cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
11	277.0541223941124	0.50070864	0	0.0	0.0	24770462.25	13128018.333333334	23838558.875	0	20362293.0	29178631.5	18543675.25	29133442.5	0	27946839.0	12777747.0	30169200.0	28188063.0	20154180.0	16933170.5	26773747.0	31493138.0	0	24261469.875	24347551.25	0	26260991.5	22348029.625	0	26866315.0	22674609.5	21656624.75	26020493.0
12	295.06334990189765	0.50088674	0	0.0	0.0	5225911.75	10194758.666666666	4471780.8625	0	5606039.75	4845783.75	3415534.1	5528027.625	0	5886308.0	5325771.5	4929371.25	4762196.25	3619419.85	3211648.35	5136142.75	5919912.5	0	4314891.3	5382801.3125	0	4892810.4625	4804882.15	0	5007171.625	5444651.875	3622610.975	5320950.75
13	261.0756761445448	0.50089073	0	2215574.0	0.0	4262449.0625	11299090.166666666	4646261.8	0	4396586.45	4128311.675	3387796.35	5904727.25	0	4509694.75	4283478.15	3864857.85	4391765.5	4015798.15	2759794.55	5194718.5	6614736.0	0	3640092.2375	5268618.625	0	4396267.3125	4512443.55	0	3847068.5	4677829.625	3433115.975	5859407.625
14	240.1088662389797	0.51247305	0	70877650.0	0.0	45373813.0	48059096.0	40121100.5	0	44781918.0	45965708.0	36963718.0	43278483.0	0	44672654.0	44891182.0	44539338.0	47392078.0	39400251.0	34527185.0	41168076.0	45388890.0	0	42054569.25	43440344.25	0	42445079.75	43049833.75	0	46098354.0	44649272.0	38010784.5	42231416.5
15	299.04350713586007	0.5060937	0	3996249.0	0.0	9036503.3125	15812646.666666666	4543086.0625	0	8541028.625	9531978.0	6825076.375	2261095.75	0	8987924.5	8094132.75	9445859.0	9618097.0	7596460.25	6053692.5	0.0	4522191.5	0	7006674.4375	6572914.9375	0	6507560.9375	7072028.4375	0	9094409.375	8978597.25	4918939.5	4167232.625
16	575.0984084116656	0.504783	0	3203982.5	0.0	3437149.275	5952065.75	1042327.4	0	2128892.0	4745406.55	1020016.55	1064638.25	0	2662332.5	1595451.5	4473607.35	5017205.75	2040033.1	0.0	0.0	2129276.5	0	2654966.1875	1824510.4875	0	2293993.2375	2185483.4375	0	4245294.125	2629004.425	1064638.25	1020016.55
17	753.2567939488719	0.5349082	0	15523152.0	0.0	3477277.925	1191685.1333333333	1467860.7125	0	4057509.625	2897046.225	1537094.6749999998	1398626.75	0	4775074.5	3339944.75	3284100.25	2509992.2	2472402.15	601787.2	1775559.4	1021694.1	0	2322782.7	2622355.9375	0	3076784.075	1868354.5625	0	4235642.95	2718912.9	409922.45	2525798.975
18	230.0695497322511	0.5114904	0	0.0	0.0	22865182.875	41922891.0	17229605.375	0	22135048.5	23595317.25	14706725.0	19752485.75	0	24513985.0	19756112.0	18793291.5	28397343.0	16055499.0	13357951.0	17919410.5	21585561.0	0	16020353.75	24074434.5	0	19320546.5	20774241.75	0	18435324.75	27295041.0	13605382.75	20853828.0
19	239.10573214782227	0.5129251	0	751341060.0	0.0	516018722.5	554816530.0	467514563.75	0	512443840.0	519593605.0	429488177.5	505540950.0	0	505803520.0	519084160.0	510268510.0	528918700.0	443670030.0	415306325.0	486266270.0	524815630.0	0	479499868.75	504033417.5	0	486502082.5	497031203.75	0	517648515.0	514388930.0	441351222.5	493677905.0
20	591.0724090782854	0.5137174	0	62309300.0	0.0	4114061.5625	12287940.833333334	4931442.9625	0	1581352.875	6646770.25	2955106.425	6907779.5	0	0.0	3162705.75	3517114.75	9776425.75	4619738.75	1290474.1	6532170.75	7283388.25	0	5061057.8375	3984446.6875	0	3667256.0625	5378248.4625	0	5149548.625	3078574.5	4972567.05	4890318.875
21	515.1571265856088	0.5139418	0	0.0	0.0	0.0	0.0	2089373.875	0	0.0	0.0	4178747.75	0.0	0	0.0	0.0	0.0	0.0	8357495.5	0.0	0.0	0.0	0	0.0	2089373.875	0	2089373.875	0.0	0	0.0	0.0	0.0	4178747.75
22	315.0174172184049	0.5134194	0	118783970.0	0.0	17664805.0	29913107.0	6701709.375	0	19432357.0	15897253.0	7478142.25	5925276.5	0	19919949.0	18944765.0	21269536.0	10524970.0	10069491.0	4886793.5	0.0	11850553.0	0	14792694.125	9573820.25	0	12814744.0	11551770.375	0	21216715.0	14112895.0	8368673.25	5034745.5
23	753.2532276197064	0.51669055	0	0.0	0.0	5825509.875	13180009.0	4544891.4875	0	5601461.875	6049557.875	3224070.475	5865712.5	0	5706419.75	5496504.0	6001776.0	6097339.75	3828735.05	2619405.9000000004	4881513.75	6849911.25	0	4804962.65	5565438.7125	0	5104611.1375	5265790.225	0	5755942.625	5895077.125	3853982.675	5235800.3
24	261.08775167577386	0.5184865	0	5145755.0	0.0	17988970.5	28015399.333333332	14876897.875	0	18535999.0	17441942.0	13525914.5	16227881.25	0	18680796.0	18391202.0	16977471.0	17906413.0	14890397.5	12161431.5	14448064.5	18007698.0	0	16240805.0	16625063.375	0	16249182.25	16616686.125	0	18645427.5	17332513.5	13836182.5	15917613.25
25	278.0651539713569	0.52324027	0	32480920.0	0.0	10787876.125	17785459.833333332	9390215.3125	0	10863122.0	10712630.25	7699935.875	11080494.75	0	10598595.5	11127648.5	10703215.0	10722045.5	7846387.25	7553484.5	10433742.5	11727247.0	0	9984322.6875	10193768.75	0	9895485.0625	10282606.375	0	11332326.5	10243425.75	8636318.875	10144111.75
26	515.1600826145523	0.5239236	0	82948824.0	0.0	16564133.375	22982112.333333332	13316722.5625	0	16659299.75	16468967.0	10277975.375	16355469.75	0	16236542.5	17082057.0	16281032.5	16656901.5	11075385.5	9480565.25	14083121.0	18627818.5	0	14786195.5625	15094660.375	0	14419020.375	15461835.5625	0	17151562.25	15976704.5	12420828.875	14212616.25
27	349.1187026008556	0.5201336	0	0.0	0.0	30294354.5	40748229.0	24635425.125	0	30783148.0	29805561.0	18291743.75	30979106.5	0	29538249.0	32028047.0	32157481.0	27453641.0	19662572.5	16920915.0	25556652.0	36401561.0	0	24680865.125	30248914.5	0	26728738.625	28201041.0	0	28294633.5	32294075.5	21067096.75	28203753.5
28	791.2119094906146	0.52324927	0	8803695.0	0.0	1775616.0125	3571119.0	1277264.0625	0	1453544.325	2097687.7	1136080.0	1418448.125	0	2021937.45	885151.2	2074706.05	2120669.35	1316374.03	955785.97	1981063.7000000002	855832.55	0	1391273.3625	1661606.7125	0	1848520.3075	1204359.7675	0	1985923.55	1565308.475	796623.175	1757904.9500000002
29	829.1683628076337	0.52398664	0	8729916.0	0.0	1565296.9	2745915.75	1300655.68	0	1544280.4249999998	1586313.375	1007814.5599999999	1593496.7999999998	0	1513955.0499999998	1574605.7999999998	1547771.5	1624855.25	1209077.1	806552.02	1419346.25	1767647.3499999999	0	1451610.7249999999	1414341.855	0	1422537.475	1443415.105	0	1690279.125	1440314.675	1212942.325	1388369.035
30	321.108838409252	0.5237903	0	0.0	0.0	75396077.75	84645984.66666667	71705890.25	0	77384767.5	73407388.0	62616550.5	80795230.0	0	76211620.0	78557915.0	69140718.0	77674058.0	65311872.0	59921229.0	83158258.0	78432202.0	0	65466644.25	81635323.75	0	73455617.0	73646351.0	0	71081230.5	79710925.0	59852058.0	83559722.5
31	277.061436018176	0.52356035	0	376916030.0	0.0	125489697.5	219779863.33333334	104117934.5	0	124971027.5	126008367.5	89095119.0	119140750.0	0	125486455.0	124455600.0	123759225.0	128257510.0	96245135.0	81945103.0	107608785.0	130672715.0	0	115040113.75	114567518.25	0	113274900.0	116332732.0	0	133280760.0	117698635.0	96799467.5	111436401.5
32	398.9790004656069	0.5251501	0	29389272.0	0.0	3414791.6375	6576223.166666667	2989462.225	0	3389383.525	3440199.75	2446983.35	3531941.1	0	3558858.15	3219908.9	3438078.0	3442321.5	2735790.55	2158176.1500000004	3136570.35	3927311.85	0	3241134.4875	3163119.375	0	3217324.2625	3186929.6	0	3679481.375	3150101.9	2802787.6	3176136.85
33	202.0597226521348	0.52460027	0	0.0	0.0	60914452.75	57945212.0	59101157.5	0	63075367.5	58753538.0	61030687.5	57171627.5	0	62488290.0	63662445.0	56964691.0	60542385.0	60481890.0	61579485.0	55501407.0	58841848.0	0	56022286.0	63993324.25	0	58859069.5	61156540.75	0	57193785.5	64635120.0	54850786.5	63351528.5
34	553.1165200934735	0.5254956	0	20591534.0	0.0	4066848.1875	7362402.083333333	3445956.2875	0	3939110.05	4194586.325	2770868.2	4121044.375	0	3924837.0	3953383.1	4033961.65	4355211.0	3028963.9	2512772.5	3583963.15	4658125.6	0	3823514.35	3689290.125	0	3642931.425	3869873.05	0	4350338.825	3783357.55	3296689.875	3595222.7
35	267.0386768586674	0.5163142	0	0.0	0.0	10560404.3125	18728001.166666668	8601792.625	0	10528009.25	10592799.375	7824339.875	9379245.375	0	10970647.5	10085371.0	8999189.75	12186409.0	8577580.75	7071099.0	7590911.25	11167579.5	0	8453516.625	10708680.3125	0	9034582.3125	10127614.625	0	9473893.875	11646914.75	7433139.375	9770445.875
36	477.2045668647348	0.5259257	0	201535800.0	0.0	105102195.75	90256974.33333333	87436708.5	0	104255040.0	105949351.5	79086768.0	95786649.0	0	107699605.0	100810475.0	104458815.0	107439888.0	86959020.0	71214516.0	88343000.0	103230298.0	0	97579175.75	94959728.5	0	96865110.0	95673794.25	0	111945710.0	98258681.5	83212641.5	91660775.5
37	715.3032250297172	0.52631336	0	10547881.0	0.0	2729030.8	2752591.8000000003	2018569.0625	0	2562207.2	2895854.4	1649917.025	2387221.1	0	2635177.0	2489237.4	3083102.8	2708606.0	1910697.1	1389136.95	2244187.85	2530254.35	0	2397940.8249999997	2349659.0375	0	2468291.1875	2279308.675	0	2944686.3	2513375.3	1851195.35	2185942.7750000004
38	675.0337393954175	0.5262066	0	9330306.0	0.0	1133029.33125	2115015.5833333335	946086.4125	0	1008455.9125000001	1257602.75	603944.1	1288228.725	0	1010581.65	1006330.175	1251291.15	1263914.35	815210.0	392678.2	1149580.5499999998	1426876.9	0	993180.85625	1085934.8875	0	1056665.8375	1022449.90625	0	1179522.925	1086535.7375	806838.7875	1085334.0375
39	482.940266267166	0.5275462	0	11093455.0	0.0	1317934.725	2535322.85	1319622.3325	0	1265418.675	1370450.775	1091080.715	1548163.95	0	1235159.5	1295677.85	1389359.5	1351542.05	1085192.48	1096968.9500000002	1337105.3	1759222.6	0	1349313.8575	1288243.2	0	1261704.195	1375852.8625	0	1426269.275	1209600.175	1272358.44	1366886.225
40	293.09898152456225	0.52743965	0	0.0	0.0	54212959.25	39375585.333333336	53543170.0	0	56934185.0	51491733.5	57783554.5	49302785.5	0	53522338.0	60346032.0	47573889.0	55409578.0	53881310.0	61685799.0	45829064.0	52776507.0	0	49103585.0	58652544.25	0	50201650.25	57554479.0	0	50431165.5	57994753.0	47776004.5	59310335.5
41	221.0421120755109	0.52987087	0	0.0	0.0	166220913.75	210076190.0	155802621.25	0	170445272.5	161996555.0	154817312.5	156787930.0	0	168970370.0	171920175.0	153873230.0	170119880.0	161626475.0	148008150.0	146940345.0	166635515.0	0	157102678.75	164920856.25	0	157852605.0	164170930.0	0	165916127.5	166525700.0	148289230.0	163316012.5
42	205.0682260553755	0.53115153	0	0.0	6551193.0	141658193.75	145215125.0	125634032.5	0	150555377.5	132761010.0	139715517.5	111552547.5	0	153483300.0	147627455.0	127277280.0	138244740.0	145501170.0	133929865.0	106486852.0	116618243.0	0	136027370.0	131264856.25	0	133187150.5	134105075.75	0	145002012.5	138314375.0	127052727.5	124215337.5
43	432.0965818164018	0.53646314	0	29719740.0	0.0	5853911.8125	11679293.0	4936844.625	0	5655955.0	6051868.625	4226183.375	5647505.875	0	6067621.0	5244289.0	5844678.25	6259059.0	4827607.35	3624759.4	5113172.0	6181839.75	0	5332730.375	5458026.0625	0	5463269.65	5327486.7875	0	6100605.125	5607218.5	4564855.625	5308833.625
44	140.06810498484415	0.5401929	0	7206280.5	848676.1	60851735.5	92943125.66666667	50060952.25	0	63443356.5	58260114.5	51529745.5	48592159.0	0	65393605.0	61493108.0	56310208.0	60210021.0	57107275.0	45952216.0	46920806.0	50263512.0	0	53410607.25	57502080.5	0	56432973.5	54479714.25	0	61566309.0	60137162.0	45254905.5	54866999.0
45	156.0420312851043	0.54192334	0	1186918400.0	0.0	498635071.25	924318235.0	414672270.0	0	494602247.5	502667895.0	382791985.0	446552555.0	0	495587600.0	493616895.0	490631725.0	514704065.0	422895735.0	342688235.0	431993600.0	461111510.0	0	437826783.75	475480557.5	0	460277165.0	453030176.25	0	510960825.0	486309317.5	364692742.5	464651797.5
46	394.1412055751951	0.5423211	0	53146504.0	0.0	16201315.0	29305803.666666668	12547370.625	0	16125669.75	16276960.25	11224994.25	13869747.0	0	16116938.0	16134401.5	15939084.0	16614836.5	12571671.5	9878317.0	12815046.0	14924448.0	0	13714034.75	15034650.875	0	14360684.875	14388000.75	0	16734870.5	15667759.5	10693199.0	14401542.25
47	549.1755443829561	0.5423171	0	35754976.0	0.0	6448176.1875	11030171.0	5196189.0	0	6353220.5	6543131.875	4470146.5	5922231.5	0	6389782.0	6316659.0	6710621.5	6375642.25	5248879.15	3691413.85	5600364.0	6244099.0	0	5646915.5625	5997449.625	0	5987411.6625	5656953.525	0	6687199.875	6209152.5	4606631.25	5785746.75
48	257.14694498614773	0.54388404	0	19178338.0	0.0	219207666.25	330330091.6666667	172885883.75	0	229414507.5	209000825.0	182348212.5	163423555.0	0	229534945.0	229294070.0	210500240.0	207501410.0	204673400.0	160023025.0	163113260.0	163733850.0	0	188765571.25	203327978.75	0	201955461.25	190138088.75	0	226286000.0	212129332.5	151245142.5	194526625.0
49	273.120884275309	0.54506004	0	1239119600.0	0.0	560406228.75	1031718223.3333334	460138660.0	0	573134357.5	547678100.0	425926475.0	494350845.0	0	574026480.0	572242235.0	535504100.0	559852100.0	478959030.0	372893920.0	483977100.0	504724590.0	0	486492511.25	534052377.5	0	518116677.5	502428211.25	0	573636825.0	547175632.5	399348197.5	520929122.5
50	474.16121560062265	0.5462364	0	31844664.0	0.0	1997743.325	3306614.8000000003	1887324.0625	0	1988991.55	2006495.1	1697660.475	2076987.65	0	1869238.35	2108744.75	1985039.0499999998	2027951.15	1955496.4	1439824.55	2049880.95	2104094.3499999996	0	1862191.4625	2022875.9249999998	0	1964913.6875	1920153.7	0	2054763.0	1940723.65	1669619.9249999998	2105028.2
51	206.0715244355329	0.5296053	0	0.0	427423.28	9986961.375	10368260.666666666	8691979.875	0	10781828.25	9192094.5	10066212.0	7317747.75	0	10509661.0	11053995.5	9141664.0	9242525.0	10246753.0	9885671.0	6728427.25	7907068.25	0	9381985.125	9296956.125	0	9156626.3125	9522314.9375	0	10350674.5	9623248.25	8413295.75	8970664.0
52	666.2544956911591	0.55252844	0	28185130.0	0.0	5962335.5625	8737013.5	4722500.05	0	6095021.5	5829649.625	4134132.175	5310867.925	0	6165059.0	6024984.0	6240844.0	5418455.25	4550587.35	3717677.0	5339371.85	5282364.0	0	4995498.8625	5689336.75	0	5573965.55	5110870.0625	0	6056526.25	5868144.875	3934471.475	5510528.625
53	783.3336452327158	0.55339384	0	12727276.0	0.0	2657459.825	4120304.5	1995263.075	0	3131547.675	2183371.975	1911245.35	2079280.8	0	3061778.35	3201317.0	3144255.85	1222488.1	2135344.65	1687146.05	2774642.7	1383918.9	0	2464920.075	2187802.825	0	2779005.3875	1873717.5125	0	3050684.0250000004	2264235.625	1879156.125	2111370.025
54	390.1996578048822	0.5580077	0	108986530.0	0.0	18550785.25	27275514.0	16325677.375	0	19188420.5	17913150.0	13983796.5	18667558.25	0	20477479.0	17899362.0	19373411.0	16452889.0	15163803.0	12803790.0	19159681.0	18175435.5	0	16580901.0	18295561.625	0	18543593.5	16332869.125	0	18437555.0	18664015.5	14724247.0	17927107.75
55	491.3049342563322	0.559168	0	7067624.5	0.0	24166980.25	28574545.333333332	21526324.75	0	26009516.5	22324444.0	20428670.0	22623979.5	0	27815907.0	24203126.0	23940606.0	20708282.0	21444836.0	19412504.0	24354839.0	20893120.0	0	21970243.5	23723061.5	0	24389047.0	21304258.0	0	24193174.5	24140786.0	19747312.5	23305337.0
56	507.2790334811397	0.55995584	0	417622270.0	0.0	70824881.25	102632314.0	64545699.0	0	72705952.5	68943810.0	54188599.0	74902799.0	0	77064350.0	68347555.0	73526382.0	64361238.0	57733795.0	50643403.0	78826500.0	70979098.0	0	64499590.25	70870990.0	0	71787756.75	63582823.5	0	70644674.0	71005088.5	58354506.5	70736891.5
57	628.2985786567193	0.5622875	0	32550294.0	0.0	6945031.8125	10047794.416666666	5971858.4125	0	7172336.375	6717727.25	4820287.825	7123429.0	0	7374764.0	6969908.75	7239830.25	6195624.25	5053804.65	4586771.0	7678503.0	6568355.0	0	6220590.2875	6696299.9375	0	6836725.475	6080164.75	0	6965259.625	6924804.0	5475920.95	6467795.875
58	624.357978414742	0.5669619	0	21023552.0	0.0	3512564.75	5228599.916666667	3396012.8875	0	3581700.4000000004	3443429.0999999996	2750825.325	4041200.45	0	3678810.6	3484590.2	3698683.9	3188174.3	2891148.9	2610501.75	4131821.1	3950579.8	0	3295579.6	3612998.0375	0	3600116.125	3308461.5125	0	3339365.25	3685764.25	3251793.95	3540231.825
59	745.3770285157249	0.56813294	0	13569808.0	0.0	2647113.525	4073078.733333333	2525560.1	0	2703308.875	2590918.175	2081709.325	2969410.875	0	2804545.75	2602072.0	2640373.35	2541463.0	2070746.15	2092672.5	3014693.6	2924128.15	0	2385157.9125	2787515.7125	0	2632589.7125	2540083.9125	0	2420995.25	2873231.8	2349320.575	2701799.625
60	407.9205113879571	0.56994843	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
61	741.4369898369997	0.57039803	0	8633850.0	0.0	1545836.7	2682106.3833333333	1692285.9	0	1743041.175	1348632.225	1370035.525	2014536.275	0	1800260.2	1685822.15	864060.45	1833204.0	1359360.75	1380710.3	2067965.35	1961107.2	0	1372181.375	1865941.225	0	1522911.6875	1715210.9125	0	1139817.15	1951856.25	1604545.5999999999	1780026.2000000002
62	858.5159059572211	0.57206106	0	6964725.0	0.0	1328977.4625	2339139.1666666665	1521951.175	0	1165520.325	1492434.6	1294849.325	1749053.025	0	750446.05	1580594.6	1586895.25	1397973.95	1359078.45	1230620.2	1691873.85	1806232.2000000002	0	1242539.375	1608389.2625	0	1347073.4	1503855.2375	0	1096591.6	1561363.325	1388487.15	1655415.2
63	356.1846534970509	0.5760627	0	15064078.0	0.0	11552271.125	12585318.666666666	10600007.9375	0	11699241.5	11405300.75	9813183.875	11386832.0	0	11849705.0	11548778.0	11376295.0	11434306.5	10127105.5	9499262.25	11512609.5	11261054.5	0	10610852.8125	11541426.25	0	11216428.75	10935850.3125	0	11329305.5	11775236.75	9892400.125	11307615.75
64	236.06236358903968	0.58774257	0	4556501.0	0.0	1345254.6625	4233201.5	355501.8125	0	2099381.95	591127.375	0.0	711003.625	0	1559223.75	2639540.15	1182254.75	0.0	0.0	0.0	0.0	1422007.25	0	906184.6	794571.875	0	685369.625	1015386.85	0	1812369.2	878140.125	0.0	711003.625
65	183.0863303738196	0.6243819	0	0.0	629464.94	66844648.0	20711838.666666668	72453105.5	0	60001886.0	73687410.0	77000642.0	67905569.0	0	57492267.0	62511505.0	74211905.0	73162915.0	78626797.0	75374487.0	67162626.0	68648512.0	0	66378976.5	72918777.0	0	69373398.75	69924354.75	0	62499866.0	71189430.0	70258087.0	74648124.0
66	282.0029968815217	0.5311748	0	0.0	304766.8	1241938.00625	68889.21666666666	1350506.35	0	1199388.1875	1284487.825	1701642.425	999370.2749999999	0	1133203.975	1265572.4	1165103.7	1403871.95	1721964.75	1681320.1	750602.95	1248137.6	0	1383954.84375	1208489.5125	0	1192718.84375	1399725.5125	0	1123163.6875	1360712.325	1644746.0	1056266.7
67	234.2728122035558	0.583997	0	4734114.0	0.0	1908266.075	4510300.833333333	0.0	0	2285531.525	1531000.625	0.0	0.0	0	2727719.3	1843343.75	1287494.5	1774506.75	0.0	0.0	0.0	0.0	0	747966.5	1160299.575	0	1003803.45	904462.625	0	1495933.0	2320599.15	0.0	0.0
68	235.1651458626109	0.5830536	0	2516074800.0	0.0	1448116575.0	2127815750.0	1275903862.5	0	1420557800.0	1475675350.0	1141587075.0	1410220650.0	0	1428442050.0	1412673550.0	1426138050.0	1525212650.0	1177042250.0	1106131900.0	1406179550.0	1414261750.0	0	1329949075.0	1394071362.5	0	1359450475.0	1364569962.5	0	1480277050.0	1415956100.0	1179621100.0	1372186625.0
69	132.10193902704515	0.5846235	0	46216420.0	0.0	26818785.5	37936805.666666664	23660838.375	0	26477347.5	27160223.5	21860057.25	25461619.5	0	27024604.0	25930091.0	25901613.0	28418834.0	22960147.0	20759967.5	25388118.0	25535121.0	0	24434089.125	26045534.75	0	25318620.5	25161003.375	0	27152258.0	26485313.0	21715920.25	25605756.5
70	352.2439175540147	0.58540773	0	497621470.0	0.0	95251527.75	158045081.66666666	88284428.75	0	90064931.5	100438124.0	69352593.5	107216264.0	0	90366710.0	89763153.0	94369638.0	106506610.0	71251577.0	67453610.0	109201768.0	105230760.0	0	91713624.0	91822332.5	0	91297423.25	92238533.25	0	100383338.0	90119717.5	83043910.0	93524947.5
71	176.0916141666778	0.586208	0	6723111.0	0.0	3723537.1	5380849.166666667	3410332.9	0	3638335.9	3808738.3	3186531.625	3634134.175	0	3613397.9	3663273.9	3848259.85	3769216.75	3198292.25	3174771.0	3674817.5	3593450.85	0	3440662.925	3693207.075	0	3583691.875	3550178.125	0	3700940.075	3746134.125	3180385.775	3640280.0250000004
72	469.323042427589	0.59015405	0	351394980.0	0.0	41334819.25	65288127.666666664	39810566.25	0	39168879.5	43500759.0	30613120.5	49008012.0	0	39620319.0	38717440.0	40872328.0	46129190.0	31198536.0	30027705.0	50224464.0	47791560.0	0	40931302.5	40214083.0	0	40478911.75	40666473.75	0	43315017.0	39354621.5	38547588.0	41073544.5
73	234.020232112512	0.6221065	0	0.0	0.0	12948994.375	13666270.333333334	15319958.625	0	14897611.0	11000377.75	17226014.75	13413902.5	0	15202318.5	14592903.5	6948871.5	15051884.0	17502819.5	16949210.0	14173703.0	12654102.0	0	13294771.25	14974181.75	0	13456928.125	14812024.875	0	10898779.0	14999209.75	15690763.5	14949153.75
74	586.4021467572995	0.5909239	0	120468424.0	0.0	12841372.0	19145440.833333332	12582459.125	0	12651904.0	13030840.0	9774012.0	15390906.25	0	13072118.5	12231689.5	12333602.0	13728078.0	10101208.5	9446815.5	15783225.5	14998587.0	0	12519510.125	12904321.0	0	12822538.625	12601292.5	0	13017023.25	12665720.75	12021997.0	13142921.25
75	165.07575350165612	0.647223	0	0.0	279625.06	28818890.5	19817003.25	26781118.25	0	29571197.0	28066584.0	28174615.0	25387621.5	0	30034335.0	29108059.0	28054290.0	28078878.0	28798301.0	27550929.0	24975406.0	25799837.0	0	26987180.75	28612828.0	0	27965583.0	27634425.75	0	27905226.5	29732554.5	26069135.0	27493101.5
76	120.09303217880566	0.59179443	0	4808728.0	0.0	4619350.3125	4639042.25	4304785.6375	0	4579257.75	4659442.875	4063038.4	4546532.875	0	4455893.25	4702622.25	4628978.75	4689907.0	3973134.4	4152942.4	4566192.5	4526873.25	0	4352325.9125	4571810.0375	0	4406049.725	4518086.225	0	4473796.25	4764904.375	4230855.575	4378715.7
77	590.3427661499252	0.591761	0	12801674.0	0.0	3513190.8375	4980327.416666667	3252746.1375	0	3441140.0	3585241.675	2615937.275	3889555.0	0	3566639.5	3315640.5	3361610.0	3808873.35	2671346.75	2560527.8	4088130.25	3690979.75	0	3298633.5125	3467303.4625	0	3421931.625	3344005.35	0	3583894.625	3442487.05	3013372.4	3492119.875
78	703.4812070573649	0.592127	0	27871076.0	0.0	3123599.05	4711215.166666667	3224924.3625	0	3024040.2	3223157.9	2408882.225	4040966.5	0	3302818.5	2745261.9	3002549.4	3443766.4	2560381.25	2257383.2	3993256.15	4088676.85	0	3127403.1624999996	3221120.25	0	3214751.325	3133772.0875	0	3090862.775	3156335.325	3163943.55	3285905.175
79	707.4218328423293	0.59292614	0	9077350.0	0.0	1902269.5875	2759124.566666667	1722452.26875	0	1918367.4249999998	1886171.75	1352620.7625	2092283.775	0	1870042.7	1966692.15	1823943.6	1948399.9	1444533.1	1260708.425	2116468.55	2068099.0	0	1746894.2062499998	1877827.65	0	1813746.9875	1810974.86875	0	1808505.15	1996034.025	1685283.2625	1759621.2750000001
80	236.16785526203347	0.5857786	0	274586780.0	0.0	167398542.5	236609783.33333334	147807972.0	0	165080607.5	169716477.5	133521771.5	162094172.5	0	168527605.0	161633610.0	167756580.0	171676375.0	144998195.0	122045348.0	159413665.0	164774680.0	0	152953778.25	162252736.25	0	160174011.25	155032503.25	0	168745877.5	166051207.5	137161679.0	158454265.0
81	120.09063994535664	0.59496385	0	17260682.0	0.0	15974703.0	16318979.333333334	15184965.125	0	15908133.5	16041272.5	14424766.5	15945163.75	0	16041465.0	15774802.0	15873701.0	16208844.0	14495166.0	14354367.0	16033950.5	15856377.0	0	15450620.625	15709047.5	0	15611070.625	15548597.5	0	16124349.5	15825056.5	14776891.75	15593038.5
82	820.5597293851561	0.59577614	0	7511341.5	0.0	812252.53125	1291871.1333333333	847179.4512499999	0	784563.6125	839941.45	589811.5925	1104547.31	0	809365.275	759761.95	815751.7	864131.2	597755.4	581867.7849999999	1062689.2	1146405.42	0	818587.19	840844.7925	0	821390.39375	838041.58875	0	755592.2375	868912.825	881582.1425	812776.76
83	824.5008784272976	0.59692705	0	6202944.0	0.0	1205980.2125	1755178.3833333335	1259154.675	0	1179836.25	1232124.175	979248.5750000001	1539060.775	0	1161621.7	1198050.8	1198609.35	1265639.0	1058797.05	899700.1000000001	1511369.35	1566752.2	0	1194852.2375	1270282.65	0	1232599.3625	1232535.525	0	1193528.2	1218432.225	1196176.275	1322133.075
