CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
279	308	-111.069	0.000	0.7524	0.4250	1
281	306	-111.069	0.000	0.8405	0.7444	1
283	292	0.000	0.000	0.8627	0.5819	1
283	297	54.091	0.000	0.9718	0.8482	1
283	505	-55.079	0.000	0.9576	0.7860	1
284	288	0.000	0.000	0.8476	0.6828	1
290	305	0.000	0.000	0.8379	0.6689	1
291	303	16.031	0.000	0.8972	0.7528	1
292	297	54.091	0.000	0.8651	0.6160	1
297	505	-109.170	0.000	0.9595	0.8136	1
307	314	-0.000	0.000	0.7747	0.7413	1
314	373	12.011	0.000	0.9819	0.9457	1
315	324	-0.891	0.000	0.7671	0.8418	1
315	326	0.886	0.000	0.9836	0.7854	1
315	328	-21.982	0.000	0.9627	0.7804	1
315	330	0.885	0.000	0.9841	0.8069	1
315	331	-0.890	0.000	0.7679	0.8418	1
315	332	-1.003	0.000	0.7670	0.8418	1
315	354	-117.079	0.000	0.8608	0.5991	1
315	357	0.890	0.000	0.9863	0.8520	1
315	360	0.000	0.000	0.9909	0.8418	1
315	367	0.892	0.000	0.9842	0.7854	1
315	368	-0.897	0.000	0.7722	0.8418	1
315	372	-0.893	0.000	0.7699	0.8418	1
315	376	-0.890	0.000	0.7669	0.8418	1
315	379	0.886	0.000	0.9863	0.8418	1
315	386	0.886	0.000	0.9836	0.7854	1
315	387	0.893	0.000	0.9860	0.8418	1
315	390	0.884	0.000	0.9848	0.8263	1
315	391	-0.889	0.000	0.7698	0.8418	1
315	392	-0.897	0.000	0.7698	0.8418	1
315	396	0.890	0.000	0.9841	0.7854	1
315	397	-0.895	0.000	0.7685	0.8418	1
315	410	0.891	0.000	0.9843	0.8048	1
315	411	-0.890	0.000	0.7708	0.8610	1
315	412	-0.893	0.000	0.7718	0.8418	1
315	413	0.888	0.000	0.9839	0.7854	1
315	414	-0.892	0.000	0.7699	0.8418	1
