cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
11	1030.2910691548204	0.47258475	0	0.0	0.0	1331119.4224999999	0.0	1828374.3250000002	0	1316679.41	1345559.435	2078765.225	1577983.425	0	1204674.72	1428684.1	1075287.92	1615830.9500000002	1764442.6500000001	2393087.8	2098094.6	1057872.25	0	1576351.6625	1583142.085	0	1535624.9725000001	1623868.775	0	1272007.625	1390231.22	1880695.7000000002	1776052.9500000002
12	1016.2388881803696	0.47198203	0	0.0	0.0	1558910.025	0.0	2052734.4625	0	1541087.425	1576732.625	2361474.25	1743994.6749999998	0	1510535.15	1571639.7000000002	1299362.95	1854102.3	1911135.8499999999	2811812.6500000004	2390871.65	1097117.7	0	1770223.5125	1841420.975	0	1777976.4	1833668.0875	0	1535459.125	1582360.925	2004987.9	2100481.025
13	882.2534100947242	0.47269893	0	0.0	0.0	1596713.3375	0.0	2181722.65	0	1577188.75	1616237.9249999998	2563573.425	1799871.875	0	1514149.35	1640228.15	1416761.25	1815714.5999999999	1980288.15	3146858.7	2421265.1	1178478.65	0	1844476.8875	1933959.1	0	1833115.9625	1945320.025	0	1596592.825	1596833.85	2092360.95	2271084.35
14	1031.292206549089	0.4705776	0	0.0	0.0	1340906.65	0.0	1778393.105	0	1334034.45	1347778.85	2000776.1099999999	1556010.0999999999	0	1201716.9	1466352.0	1068883.1	1626674.5999999999	1726347.72	2275204.5	2087303.4	1024716.8	0	1531706.05	1587593.7049999998	0	1521062.78	1598236.9749999999	0	1277661.275	1404152.025	1785750.825	1771035.385
15	1079.2554691144285	0.47270048	0	0.0	0.0	2573068.4125	0.0	3497302.0625	0	2570049.05	2576087.775	4147091.1	2847513.025	0	2436814.1	2703284.0	2152309.8	2999865.75	3235450.7	5058731.5	3917482.4	1777543.65	0	2969960.9625	3100409.5125	0	2935514.25	3134856.225	0	2560345.075	2585791.75	3379576.85	3615027.275
16	1004.2355402681872	0.4729727	0	0.0	0.0	2652585.1875	154952.80000000002	3639631.5	0	2663236.8	2641933.575	4440287.7	2838975.3	0	2587663.5999999996	2738810.0	2268356.55	3015510.6	3233527.55	5647047.85	3979197.5	1698753.1	0	3034044.9375	3258171.75	0	3017186.3	3275030.3875	0	2659600.5	2645569.875	3408489.375	3870773.625
17	1078.2546417968383	0.47339135	0	0.0	0.0	2556861.6	0.0	3381045.7125	0	2554665.825	2559057.375	3961827.3	2800264.125	0	2374736.25	2734595.4	2049018.55	3069096.2	3082034.6	4841620.0	3866829.0	1733699.25	0	2940922.525	2996984.7875	0	2843154.6	3094752.7125	0	2535953.125	2577770.075	3345891.925	3416199.5
18	507.5329796403119	0.48327267	0	734053.4	34619692.0	11448631.875	4302344.316666667	13714395.5	0	10884568.25	12012695.5	14568556.0	12860235.0	0	11676149.5	10092987.0	10582038.5	13443352.5	15346253.5	13790858.5	14813976.5	10906493.5	0	13225979.5	11937047.875	0	13104604.5	12058422.875	0	10663272.75	12233991.0	15788686.25	11640104.75
19	1017.2397461404224	0.47127488	0	0.0	0.0	1568493.8425	0.0	2092349.4324999999	0	1597193.675	1539794.01	2372646.275	1812052.5899999999	0	1454844.55	1739542.7999999998	1214517.5699999998	1865070.45	1841902.2	2903390.35	2466283.65	1157821.53	0	1764031.9874999998	1896811.2875	0	1744386.9925	1916456.2825	0	1511495.6	1625492.085	2016568.375	2168130.49
20	942.2202282139034	0.47478074	0	0.0	0.0	2126416.3	0.0	2885508.6625	0	2075860.675	2176971.925	3460415.325	2310602.0	0	1960259.55	2191461.8	1858858.2	2495085.65	2644285.3	4276545.35	3243674.75	1377529.25	0	2461826.1875	2550098.775	0	2426769.45	2585155.5125	0	2147464.825	2105367.775	2776187.55	2994829.775
21	868.201648364418	0.47600025	0	0.0	0.0	1412428.6375	0.0	1875328.375	0	1377547.625	1447309.65	2370309.9	1380346.85	0	1253974.15	1501121.1	1282545.95	1612073.35	1764006.2	2976613.6	2121505.1500000004	639188.55	0	1648718.55	1639038.4625	0	1605507.8625	1682249.15	0	1401792.1	1423065.175	1895645.0	1855011.75
22	534.561093067698	0.47702056	0	0.0	1516600.1	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
23	670.467834134164	0.4858891	0	0.0	5599995.5	399339.48125	0.0	71136.90625	0	456856.0875	341822.875	0.0	142273.8125	0	640190.55	273521.625	0.0	683645.75	0.0	0.0	284547.625	0.0	0	68380.40625	402095.98125	0	231184.54375	239291.84375	0	136760.8125	661918.15	0.0	142273.8125
24	870.5657363378706	0.47242948	0	0.0	0.0	740424.625	0.0	751109.8375	0	764183.175	716666.075	1047676.6875	454542.9875	0	511981.5	1016384.85	900906.4	532425.75	1050706.15	1044647.225	462782.6	446303.375	0	902422.2875	589112.175	0	731594.1625	759940.3	0	995245.5	485603.75	809599.075	692620.6
25	998.287841677172	0.47881782	0	0.0	0.0	0.0	123556.76666666666	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
26	1072.3081364370275	0.47780108	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
27	531.2742173005103	0.49716985	0	0.0	994598.94	75484.25	0.0	0.0	0	150968.5	0.0	0.0	0.0	0	301937.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	75484.25	0	75484.25	0.0	0	0.0	150968.5	0.0	0.0
28	850.2511483042055	0.47704998	0	699236.25	741298.44	710121.46875	1269136.1833333333	536439.125	0	662035.6875	758207.25	234708.075	838170.175	0	568120.9	755950.475	631356.3	885058.2	469416.15	0.0	1177204.4	499135.95	0	557254.8375	689305.75625	0	711524.4375	535036.15625	0	617995.45	802247.4875	496514.225	576364.025
29	924.2697306016512	0.47469196	0	0.0	0.0	383524.78625	845828.7333333334	339878.26249999995	0	367120.5475	399929.025	141162.925	538593.6	0	410493.22	323747.875	469116.25	330741.8	282325.85	0.0	749001.35	328185.85	0	287736.2125	435666.83625	0	477734.1675	245668.88124999998	0	234558.125	532491.4475	340914.3	338842.225
30	930.2169336426332	0.47826484	0	0.0	0.0	1412957.8375	0.0	1856326.6749999998	0	1366725.25	1459190.425	2359086.8	1353566.5499999998	0	1240335.95	1493114.55	1342403.65	1575977.2	1674413.3499999999	3043760.25	2100274.3499999996	606858.75	0	1628175.3375	1641109.175	0	1589356.825	1679927.6875	0	1401707.4	1424208.275	1854643.275	1858010.0750000002
31	869.2028668234141	0.47379097	0	0.0	0.0	1178931.8625	0.0	1573114.795	0	1161471.875	1196391.85	2004416.615	1141812.975	0	1096022.75	1226921.0	1088235.9	1304547.8	1365647.23	2643186.0	1832795.15	450830.8	0	1399276.1125	1352770.545	0	1345675.2575	1406371.4	0	1223763.85	1134099.875	1574788.375	1571441.2149999999
32	505.5173724944855	0.48661545	0	0.0	19047580.0	11468779.625	3203480.016666667	12862208.5	0	11377818.5	11559740.75	13090187.5	12634229.5	0	11492293.5	11263343.5	10538374.0	12581107.5	14283961.0	11896414.0	13201792.0	12066667.0	0	12022835.75	12308152.375	0	12379105.125	11951883.0	0	10966359.25	11971200.0	13079312.25	12645104.75
33	480.5148723534834	0.48801094	0	0.0	3522319.5	760915.9575	0.0	911914.03125	0	782674.24	739157.675	819009.85	1004818.2125	0	852975.98	712372.5	419760.05	1058555.3	1100776.5	537243.2	1046347.9	963288.525	0	912241.5762499999	760588.4125	0	854965.1075	817864.88125	0	824386.665	697445.25	1000096.4875	823731.575
34	506.5296075271677	0.4847022	0	2185069.0	95809210.0	29715205.5	11018356.75	35079689.5	0	27645554.0	31784857.0	36494286.0	33665093.0	0	28632958.0	26658150.0	29283744.0	34285970.0	38838672.0	34149900.0	38201604.0	29128582.0	0	34294012.5	30500882.5	0	33739244.5	31055650.5	0	27959662.0	31470749.0	40628363.0	29531016.0
35	539.1638418197803	0.48358792	0	0.0	0.0	497505.93624999997	114500.51000000001	499160.47	0	437647.7875	557364.085	567085.2	431235.74	0	488142.625	387152.95	595352.7	519375.47	613574.05	520596.35	316588.78	545882.7	0	600202.77625	396463.63	0	503414.53875	493251.8675	0	735324.1375	259687.735	465081.41500000004	533239.5249999999
36	698.4995320354345	0.48370686	0	0.0	9697753.0	1145503.2325	0.0	809327.13	0	978346.2	1312660.2650000001	763335.2	855319.0599999999	0	1505233.1	451459.3	1006013.75	1619306.78	1055001.85	471668.55	1192303.9	518334.22	0	1001042.1625	953788.2	0	1189638.15	765192.2125	0	1012451.765	1278554.7	989632.56	629021.7
37	452.48291399803367	0.4909644	0	0.0	1505164.4	106500.21875	0.0	107307.055	0	0.0	213000.4375	0.0	214614.11	0	0.0	0.0	0.0	426000.875	0.0	0.0	0.0	429228.22	0	0.0	213807.27375	0	0.0	213807.27375	0	0.0	213000.4375	0.0	214614.11
38	885.5524727702481	0.48526138	0	0.0	0.0	2914354.1875	854272.6733333333	4142731.65	0	3299415.875	2529292.5	4728380.375	3557082.925	0	3180386.9	3418444.85	2638662.65	2419922.3499999996	4814311.9	4642448.85	4297894.85	2816271.0	0	3971285.3625	3085800.475	0	3732814.075	3324271.7625	0	2938531.2249999996	2890177.15	5004039.5	3281423.8
39	504.5139983624483	0.4872259	0	0.0	48859096.0	29487552.75	8390285.25	32695757.5	0	28095425.0	30879680.5	31851367.5	33540147.5	0	27490437.0	28700413.0	29025904.0	32733457.0	34617406.0	29085329.0	35862022.0	31218273.0	0	31080695.0	31102615.25	0	31748942.25	30434368.0	0	28160274.5	30814831.0	34001115.5	31390399.5
40	503.5018208920188	0.48861846	0	0.0	3236335.5	2233745.8875	514433.47500000003	2292382.425	0	2193218.425	2274273.3499999996	2164910.1	2419854.75	0	2290965.85	2095471.0	2006934.1	2541612.5999999996	2308138.2	2021682.0	2571893.5	2267816.0	0	2140672.75	2385455.5625	0	2294482.9125	2231645.4	0	2040208.325	2427283.45	2241137.175	2343627.675
41	223.0633753656885	0.49087614	0	0.0	0.0	363704.93	754977.8916666666	95903.945	0	330262.66	397147.2	0.0	191807.89	0	315094.85	345430.47	359180.65	435113.75	0.0	0.0	383615.78	0.0	0	89795.1625	369813.7125	0	264472.82	195136.055	0	179590.325	547819.5349999999	0.0	191807.89
42	281.05125268977235	0.49018487	0	0.0	0.0	82706.6125	0.0	78636.28125	0	0.0	165413.225	0.0	157272.5625	0	0.0	0.0	0.0	330826.45	0.0	0.0	314545.125	0.0	0	78636.28125	82706.6125	0	78636.28125	82706.6125	0	0.0	165413.225	157272.5625	0.0
43	297.08209398619726	0.48739803	0	0.0	0.0	0.0	632562.9266666666	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
44	355.0694577234637	0.48505548	0	0.0	0.0	157469.97625	406288.85000000003	88361.3	0	0.0	314939.9525	0.0	176722.6	0	0.0	0.0	356400.78	273479.125	0.0	0.0	353445.2	0.0	0	177461.495	68369.78125	0	177461.495	68369.78125	0	178200.39	136739.5625	176722.6	0.0
45	489.1286564470896	0.48884472	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
46	478.4984778015117	0.48879606	0	0.0	3604490.2	2544569.3625	237690.0	2761067.95	0	2454680.275	2634458.45	2671822.2	2850313.7	0	2317850.4	2591510.15	2390363.25	2878553.65	2938151.4	2405493.0	3036456.4	2664171.0	0	2642033.05	2663604.2625	0	2670705.3625	2634931.95	0	2415047.4	2674091.325	2869018.7	2653117.2
47	445.1196552202972	0.49057803	0	0.0	0.0	386804.80625	740655.3166666668	377424.04000000004	0	355847.535	417762.0775	0.0	754848.0800000001	0	397795.72	313899.35	361741.375	473782.78	0.0	0.0	748996.31	760699.8500000001	0	255554.82625	508674.02	0	377133.35125	387095.495	0	180870.6875	592738.925	330238.965	424609.115
48	502.4983915384558	0.4896808	0	0.0	8656665.0	6026376.4375	1552061.3833333335	6067970.6875	0	5709965.75	6342787.125	5642694.625	6493246.75	0	5957877.0	5462054.5	5616363.75	7069210.5	6300715.0	4984674.25	6702135.5	6284358.0	0	5662412.1875	6431934.9375	0	6144272.8125	5950074.3125	0	5443714.75	6609038.125	5881109.625	6254831.75
49	424.4508998847541	0.48889783	0	0.0	6753201.5	3476911.0875	1057091.4266666668	3554371.3125	0	3342734.675	3611087.5	3303622.75	3805119.875	0	3331604.5	3353864.85	3191750.5	4030424.5	3585597.85	3021647.65	3922551.35	3687688.4	0	3256930.1375	3774352.2625	0	3507876.05	3523406.35	0	3156290.725	3797531.45	3357569.55	3751173.075
50	637.304394259763	0.49081382	0	0.0	0.0	0.0	2093379.2333333332	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
51	654.3320137581441	0.49485293	0	0.0	0.0	1157127.55625	5474661.583333333	640249.5700000001	0	1275019.65	1039235.4625	656973.625	623525.515	0	1159636.3	1390403.0	1040806.175	1037664.75	534687.7	779259.55	453468.5	793582.53	0	952261.10625	845116.02	0	797149.66875	1000227.4575	0	1121965.5625	1192289.55	782556.65	497942.49
52	463.1299165748761	0.49446923	0	0.0	0.0	355656.54000000004	1210607.75	372249.30000000005	0	230295.765	481017.315	191315.975	553182.625	0	460591.53	0.0	430987.53	531047.1	382631.95	0.0	355774.65	750590.6000000001	0	196051.2325	531854.6075	0	407496.41500000004	320409.425	0	215493.765	495819.315	176608.7	567889.9
53	368.3887070637308	0.49294186	0	0.0	2022249.4	1206340.88625	0.0	897117.6875	0	1185396.8125	1227284.96	965014.8500000001	829220.525	0	1315913.35	1054880.275	1036487.9	1418082.02	1109763.55	820266.15	624573.5	1033867.55	0	881196.955	1222261.61875	0	1021684.575	1081773.99875	0	1068266.16	1344415.6125	694127.75	1100107.625
54	386.1611592738178	0.49997798	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
55	480.1573208233583	0.49997798	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
56	871.5730705798497	0.50017726	0	0.0	0.0	20142103.125	5222803.083333333	31005452.75	0	22016806.0	18267400.25	33826875.5	28184030.0	0	17757612.0	26276000.0	19929341.0	16605459.5	33958424.0	33695327.0	33489793.0	22878267.0	0	29696195.25	21451360.625	0	26283792.5	24863763.375	0	22713783.0	17570423.25	36678607.5	25332298.0
57	310.30998252972194	0.5196035	0	9479925.0	14377329.0	9551885.6875	5123785.416666667	10343489.875	0	9346212.125	9757559.25	9824363.5	10862616.25	0	8347367.25	10345057.0	10061893.5	9453225.0	9634071.0	10014656.0	10421878.5	11303354.0	0	10178517.4375	9716858.125	0	9616302.5625	10279073.0	0	9366038.125	9737733.25	10990996.75	9695983.0
58	284.28466160886217	0.5245827	0	17470690.0	22341354.0	14821790.75	9275434.166666666	15884547.875	0	14489487.5	15154094.0	15235256.5	16533839.25	0	13596262.5	15382712.5	15916797.0	14391391.0	15679330.5	14791182.5	16823818.5	16243860.0	0	15573231.125	15133107.5	0	15504052.125	15202286.5	0	14587723.75	15055857.75	16558738.5	15210357.25
59	284.293624093533	0.52068716	0	6160825.0	8865301.0	7384368.8125	4553656.833333333	7966097.5625	0	7214488.375	7554249.25	7586568.0	8345627.125	0	6699910.75	7729066.0	7726959.0	7381539.5	7550235.75	7622900.25	8082770.0	8608484.25	0	7894694.4375	7455771.9375	0	7514968.875	7835497.5	0	7333924.25	7434813.375	8455464.625	7476730.5
60	296.29429902597263	0.52236307	0	4352322.5	6897029.0	4373446.975	2278943.533333333	4634377.9	0	4417915.95	4328978.0	4451412.3	4817343.5	0	3931253.15	4904578.75	4494464.0	4163492.0	4387518.6	4515306.0	4728645.25	4906041.75	0	4621709.7875	4386115.0875	0	4385470.25	4622354.625	0	4280947.45	4465946.5	4962472.125	4306283.675
61	414.3214050087087	0.52266204	0	0.0	0.0	0.0	0.0	459787.025	0	0.0	0.0	0.0	919574.05	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1839148.1	0	459787.025	0.0	0	0.0	459787.025	0	0.0	0.0	919574.05	0.0
62	458.34778756116657	0.51958907	0	0.0	0.0	0.0	0.0	686331.025	0	0.0	0.0	0.0	1372662.05	0	0.0	0.0	0.0	0.0	0.0	0.0	330551.35	2414772.75	0	686331.025	0.0	0	82637.8375	603693.1875	0	0.0	0.0	1372662.05	0.0
63	502.37404465283055	0.52266204	0	0.0	0.0	0.0	0.0	521418.8125	0	0.0	0.0	0.0	1042837.625	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2085675.25	0	521418.8125	0.0	0	0.0	521418.8125	0	0.0	0.0	1042837.625	0.0
64	398.2407877722064	0.52360016	0	0.0	0.0	5287761.075	10094375.666666666	3487845.4	0	5723590.55	4851931.6	3901670.825	3074019.9749999996	0	4632905.35	6814275.75	4548573.6	5155289.6	3732567.6	4070774.05	3272645.3	2875394.65	0	4484582.375	4291024.1	0	4046672.9625	4728933.5125	0	4828323.725	5747198.425	4140841.025	2834849.775
65	768.5367643830923	0.523932	0	0.0	0.0	0.0	43674648.333333336	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
66	563.5510813774546	0.5240422	0	13048241.0	21217872.0	10345811.625	5102883.0	10871839.0	0	9842898.5	10848724.75	10413647.25	11330030.75	0	9732714.0	9953083.0	11012416.5	10685033.0	10750502.0	10076792.5	11649332.0	11010729.5	0	10762474.5	10455176.125	0	10786241.125	10431409.5	0	9959913.75	10731709.5	11565035.25	10178642.75
67	773.4921255546915	0.5242927	0	0.0	0.0	0.0	3558356.0833333335	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
68	376.25915551679	0.5249083	0	0.0	0.0	21368374.125	379134320.0	11451586.4375	0	23880049.5	18856698.75	12065993.875	10837179.0	0	20702383.0	27057716.0	17693634.0	20019763.5	11891472.5	12240515.25	10858360.0	10815998.0	0	16429283.875	16390676.6875	0	15286462.375	17533498.1875	0	19852987.0	22883761.25	13005580.75	9897592.125
69	393.2857719474924	0.525421	0	0.0	0.0	38587939.0	676482181.6666666	20899152.8125	0	42513941.5	34661936.5	21944142.125	19854163.5	0	37735611.0	47292272.0	31582943.0	37740930.0	20543306.0	23344978.25	19985576.0	19722751.0	0	29843752.25	29643339.5625	0	27461859.0	32025232.8125	0	35773785.0	41402093.0	23913719.5	17884586.125
70	283.2813548294223	0.5275666	0	178702560.0	262170770.0	164091983.75	100674893.66666667	174539391.25	0	163302412.5	164881555.0	169441767.5	179637015.0	0	146814110.0	179790715.0	170685830.0	159077280.0	167272415.0	171611120.0	176896015.0	182378015.0	0	176614058.75	162017316.25	0	165417092.5	173214282.5	0	166984232.5	161199735.0	186243885.0	162834897.5
71	247.241877344644	0.52595514	0	5369306.5	7168172.5	4679483.85	2702348.35	4871784.9125	0	4791785.5	4567182.2	4906273.75	4837296.075	0	4185272.0	5398299.0	4908202.0	4226162.4	4907977.5	4904570.0	4759015.9	4915576.25	0	4969820.975	4581447.7875	0	4690116.85	4861151.9125	0	4734005.95	4624961.75	5205636.0	4537933.825
72	751.5102664140536	0.52581805	0	0.0	0.0	0.0	21021075.833333332	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
73	561.5354093539886	0.5275666	0	3888162.5	5764443.5	3082041.6875	1276718.9833333334	3177479.1125	0	2922587.8	3241495.575	3120156.175	3234802.05	0	2895168.7	2950006.9	3273532.5	3209458.65	3170426.5	3069885.85	3307456.7	3162147.4	0	3161362.6	3098158.2	0	3161646.1	3097874.7	0	3051717.975	3112365.4	3271007.225	3083951.0
74	265.25251875518654	0.5283934	0	18914366.0	27002918.0	17951388.75	10101812.166666666	18993871.5	0	18142973.75	17759803.75	18453172.0	19534571.0	0	15733588.5	20552359.0	18469342.0	17050265.5	18646638.0	18259706.0	19677591.0	19391551.0	0	19056776.25	17888484.0	0	18131789.875	18813470.375	0	18172296.0	17730481.5	19941256.5	18046486.5
75	421.31652217325023	0.5290175	0	0.0	0.0	143209.6125	11730029.0	0.0	0	286419.225	0.0	0.0	0.0	0	0.0	572838.45	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	143209.6125	0	0.0	143209.6125	0	0.0	286419.225	0.0	0.0
76	281.1060942390886	0.5324787	0	0.0	0.0	940647.525	185265.83333333334	581207.4375	0	868299.1000000001	1012995.95	568053.375	594361.5	0	0.0	1736598.2000000002	1027792.7	998199.2	1136106.75	0.0	1188723.0	0.0	0	1239224.5625	282630.4	0	838155.6125	683699.3500000001	0	1316034.25	565260.8	1162414.875	0.0
77	419.3007025800716	0.52932566	0	0.0	0.0	0.0	6166932.833333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
78	308.29418533152034	0.53120357	0	2840948.8	4206815.0	2848079.0125	1611498.0	2946970.7125	0	2853489.925	2842668.1	2901763.225	2992178.2	0	2583622.7	3123357.15	2904319.1	2781017.1	2820284.85	2983241.6	2991502.15	2992854.25	0	3032314.1375	2762735.5875	0	2824932.2	2970117.525	0	2912175.7750000004	2783982.25	3152452.5	2741488.925
79	257.2665709218128	0.5320772	0	6480009.5	9349536.0	6726963.125	4210088.083333333	6954517.4375	0	6878504.25	6575422.0	6790019.375	7119015.5	0	6339565.25	7417443.25	6803324.25	6347519.75	6638685.5	6941353.25	7428051.75	6809979.25	0	7077703.375	6603777.1875	0	6802406.6875	6879073.875	0	6759292.375	6694633.875	7396114.375	6512920.5
80	268.2633987109317	0.53163314	0	13067719.0	18223556.0	12234816.0	7113489.0	12823440.5	0	12497552.5	11972079.5	12511439.25	13135441.75	0	11327757.0	13667348.0	12188358.5	11755800.5	11739372.0	13283506.5	13356772.0	12914111.5	0	12859959.75	12198296.75	0	12153064.875	12905191.625	0	12223216.0	12246416.0	13496703.5	12150177.5
81	264.2402311009937	0.5385514	0	3204220.8	4642998.0	3418847.3625	2066470.2333333334	3333171.875	0	3511258.125	3326436.6	3380292.2	3286051.55	0	3451744.1	3570772.15	3286153.0	3366720.2	3328630.0	3431954.4	3657165.4	2914937.7	0	3509713.8375	3242305.4	0	3430923.125	3321096.1125	0	3479907.3	3357787.425	3539520.375	3126823.375
82	256.2633041570887	0.53239405	0	37937330.0	54200430.0	39120959.25	23521645.0	40458118.5	0	40222601.5	38019317.0	39935066.0	40981171.0	0	36406966.0	44038237.0	38951462.0	37087172.0	38869003.0	41001129.0	41973199.0	39989143.0	0	40936393.75	38642684.0	0	39050157.5	40528920.25	0	39481911.5	38760007.0	42390876.0	38525361.0
83	254.24777783838505	0.5331852	0	54574750.0	74014970.0	51742098.5	32559476.666666668	52704452.25	0	52977596.0	50506601.0	52084987.5	53323917.0	0	48730474.0	57224718.0	52030580.0	48982622.0	49552818.0	54617157.0	55780478.0	50867356.0	0	53279496.75	51167054.0	0	51523587.5	52922963.25	0	52262960.0	51221237.0	54296033.5	51112871.0
84	242.2476510627328	0.53467494	0	6725538.0	9443011.0	6956532.25	4404572.166666667	7068444.8125	0	7121487.125	6791577.375	7050057.875	7086831.75	0	6509133.0	7733841.25	6987676.0	6595478.75	6696898.5	7403217.25	7539820.25	6633843.25	0	7162775.875	6862201.1875	0	6933381.9375	7091595.125	0	6990539.625	6922524.875	7335012.125	6801877.5
85	263.236905827641	0.5362471	0	15421042.0	22105720.0	16551751.125	9975594.666666666	17028839.75	0	17082290.0	16021212.25	17703178.0	16354501.5	0	16680137.5	17484442.5	16238643.0	15803781.5	17306352.0	18100004.0	17258890.0	15450113.0	0	17154680.25	16425910.625	0	16871005.625	16709585.25	0	16575916.25	16527586.0	17733444.25	16324235.25
86	245.2261897418783	0.5362904	0	3568560.8	4866321.5	3727555.875	2221563.1833333336	3729595.4	0	3893902.6	3561209.15	3871185.125	3588005.675	0	3702007.1	4085798.1	3639190.15	3483228.15	3866077.25	3876293.0	3773087.5	3402923.85	0	3739117.3125	3718033.9625	0	3745090.5	3712060.775	0	3643715.825	3811395.925	3834518.8	3624672.0
87	280.264016624717	0.53938735	0	125658870.0	174323940.0	129793290.0	84352943.33333333	135863167.0	0	131657057.5	127929522.5	140103630.0	131622704.0	0	131625625.0	131688490.0	129663455.0	126195590.0	135062145.0	145145115.0	139791390.0	123454018.0	0	136551352.5	129105104.5	0	134035653.75	131620803.25	0	130566707.5	129019872.5	142535997.5	129190336.5
88	281.2675890415647	0.5386067	0	24175916.0	33181698.0	24875616.25	16261292.0	25972211.25	0	25164144.0	24587088.5	27132044.0	24812378.5	0	25192984.0	25135304.0	24715026.0	24459151.0	25956148.0	28307940.0	26339752.0	23285005.0	0	26081728.5	24766099.0	0	25550977.5	25296850.0	0	24945771.0	24805461.5	27217686.0	24726736.5
