formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C43H74O14	[M - H2O + H]+	C43H73O13+	0.320	0.300	8.323	8.323	0.000	1	0.007	0.668	1.179	-22581.931		797.506	205	3.424	839404074514763578	839403609848779967	839403609848779966	427	
1	C32H27Cl4N5O11S	[M - H2O + H]+	C32H26Cl4N5O10S+	0.213	0.145	28.666	28.666	0.000	9	0.228	0.440	1.107	-22178.908		812.016	206	3.427	839404802868240512	839403609467098263	839403609467098262	417	
1	C39H74BN5O10	[M + K]+	C39H74BKN5O10+	1.000	1.000	95.502	95.502	0.000	31	0.589	-0.500	1.085	-1.453		821.518	206	3.430	839404310096240108	839403609806836923	839403609806836922	426	
1	C53H75N3O8	[M - H2O + H]+	C53H74N3O7+	0.606	0.304	7.136	7.136	0.000	1	0.005	-2.714	2.714	-20837.619		864.548	206	3.435	839403891550827377	839403609924277447	839403609924277446	429	
1	C48H67N3O7	[M - H2O + H]+	C48H66N3O6+	0.292	0.125	2.373	2.373	0.000	1	0.007	-0.764	2.661	-23073.047		780.497	206	3.435	839403903479428331	839403609655841963	839403609655841962	422	
1	C32H35I2NO5S	[M + Na]+	C32H35I2NNaO5S+	1.000	1.000	-2.452	-2.452	0.000	0	0.000	-2.639	2.639	-2.337		822.020	206	3.438	839403912971138724	839403609962026187	839403609962026186	430	
1	C47H80O10	[M + K]+	C47H80KO10+	0.330	0.353	4.133	4.133	0.000	0	0.000	-3.952	3.952	-5.284		843.534	206	3.440	839403810093247988	839403610364679411	839403610360485106	440	
1	C41H73N9O11	[M - H2O + H]+	C41H72N9O10+	0.494	0.174	4.068	4.068	0.000	1	0.007	-1.975	1.975	-21175.450		850.540	206	3.440	839403815906553450	839403610243044583	839403610243044582	437	
1	C27H35N3O15S5	[M + K]+	C27H35KN3O15S5+	0.157	0.223	31.139	31.139	0.000	10	0.207	-0.161	3.202	3.648		840.033	206	3.441	839404433157119931	839403609999774927	839403609999774926	431	
1	C47H78O14	[M - H2O + H]+	C47H77O13+	0.830	0.373	7.573	7.573	0.000	1	0.007	2.119	2.119	-21200.643		849.536	207	3.443	839403908550342069	839403610045912275	839403610045912274	432	
1	C47H74N8O9	[M - H2O + H]+	C47H73N8O8+	0.152	0.067	4.983	4.983	0.000	4	0.065	0.809	1.422	-20525.127		877.553	207	3.443	839404105456145187	839403610087855319	839403610087855318	433	
1	C37H76N10O14	[M - H2O + H]+	C37H75N10O13+	0.689	0.120	5.760	5.760	0.000	9	0.055	0.651	1.415	-20762.096		867.549	207	3.445	839404032001296393	839403610125604059	839403610125604058	434	
1	C49H75N7O9	[M - H2O + H]+	C49H74N7O8+	0.275	0.060	5.890	5.890	0.000	2	0.017	1.497	2.167	-20267.022		888.561	207	3.455	839403892872033175	839403610322736367	839403610322736366	439	
1	C40H73N3O15	[M + H3N + H]+	C40H77N4O15+	0.154	0.036	2.623	2.623	0.000	0	0.000	2.467	2.467	2.619		853.540	207	3.458	839404212893243881	839403610201101539	839403610201101538	436	
1	C41H78O17	[M - H2O + H]+	C41H77O16+	0.836	0.406	6.617	6.617	0.000	2	0.015	-2.018	2.018	-21815.181		825.522	208	3.465	839404233369836316	839403610515674371	839403610515674370	444	
1	C42H69NO12	[M - H2O + H]+	C42H68NO11+	0.578	0.296	10.720	10.720	0.000	3	0.018	-0.943	1.184	-23620.400		762.479	208	3.465	839404214122174959	839403610435982587	839403610435982586	442	
1	C57H80N2O9	[M - H2O + H]+	C57H79N2O8+	0.220	0.103	4.530	4.530	0.000	4	0.054	-0.957	1.957	-19587.920		919.581	208	3.471	839404218836572744	839403610633114895	839403610628920590	447	
1	C55H76N4O5	[M + Na]+	C55H76N4NaO5+	0.511	0.521	11.532	11.532	0.000	3	0.022	-2.128	2.128	-4.592		895.567	208	3.471	839403794205224142	839403610670863635	839403610666669330	448	
1	C51H83NO14	[M - H2O + H]+	C51H82NO13+	0.900	0.101	8.455	8.455	0.000	2	0.010	-1.736	1.736	-19649.652		916.578	208	3.472	839404135713854720	839403610553423111	839403610553423110	445	
1	C42H41Cl6N3Si2	[M + K]+	C42H41Cl6KN3Si2+	0.278	0.397	12.854	12.854	0.000	6	0.133	2.053	2.141	4.041		892.064	208	3.472	839404086883766555	839403610469537023	839403610469537022	443	
1	C45H71N7O9	[M - H2O + H]+	C45H70N7O8+	0.539	0.328	30.622	30.622	0.000	8	0.069	-0.226	1.374	-21529.624		836.528	208	3.472	839403887457186540	839403610591171851	839403610591171850	446	
1	C50H78BN3O7	[M + K]+	C50H78BKN3O7+	0.959	0.836	92.395	92.395	0.000	29	0.563	-1.727	1.873	-2.662		881.558	208	3.473	839404019657459148	839403610893161771	839403610893161770	454	
1	C37H80N14O12Si	[M - H2O + H]+	C37H79N14O11Si+	0.156	0.074	78.306	78.306	0.000	35	0.625	1.806	2.323	-19497.915		923.584	208	3.473	839404292337556796	839403610704418071	839403610704418070	449	
1	C47H68N4O8	[M - H2O + H]+	C47H67N4O7+	0.791	0.094	7.322	7.322	0.000	3	0.022	-1.551	1.555	-22525.338		799.502	209	3.479	839403816669916791	839403610742166811	839403610742166810	450	
1	C40H83ClN10O8	[M + K]+	C40H83ClKN10O8+	0.958	0.968	117.427	117.427	0.000	41	0.734	1.144	1.838	0.303		905.572	209	3.479	839404348776111809	839403610817664291	839403610817664290	452	
1	C17H26O6	[M + H3N + H]+	C17H30NO6+	0.998	0.322	65.206	65.206	0.000	19	0.290	0.352	0.352	-0.114		344.207	209	3.480	839403817991122590	839403609882334403	839403609882334402	428	
1	C42H76BN2O10P	[M + Na]+	C42H76BN2NaO10P+	0.904	0.929	88.465	88.465	0.000	29	0.626	0.937	1.081	3.134		832.529	209	3.484	839404320208707176	839403610968659251	839403610968659250	456	
1	C45H79NO15	[M - H2O + H]+	C45H78NO14+	0.414	0.050	1.457	1.457	0.000	1	0.009	-1.352	2.140	-21025.932		856.543	209	3.490	839404023616882344	839403610859607335	839403610859607334	453	
1	C41H75NO15	[M - H2O + H]+	C41H74NO14+	0.826	0.163	5.066	5.066	0.000	1	0.006	0.146	0.528	-22386.280		804.511	209	3.491	839403815872999000	839403610784109855	839403610784109854	451	
1	C54H73NO3	[M + K]+	C54H73KNO3+	0.317	0.355	13.177	13.177	0.000	3	0.019	-1.429	1.557	-1.621		822.521	210	3.497	839403876023513752	839403611039962427	839403611039962426	458	
1	C51H73N7O7	[M - H2O + H]+	C51H72N7O6+	0.343	0.190	28.005	28.005	0.000	7	0.096	-2.977	3.443	-20497.858		878.556	210	3.505	839403885787853498	839403611077711167	839403611077711166	459	
1	C59H84N4O9	[M - H2O + H]+	C59H83N4O8+	0.278	0.262	1.503	1.503	0.000	0	0.000	-5.127	5.127	-18465.408		975.616	210	3.505	839404137966196021	839403611216123215	839403611216123214	463	
1	C54H73N3O8	[M + H3N + H]+	C54H77N4O8+	0.863	0.190	7.579	7.579	0.000	1	0.005	1.688	1.688	-0.365		909.573	210	3.506	839404148061885900	839403610930910511	839403610930910510	455	
1	C15H24O7	[M - H2O + H]+	C15H23O6+	0.681	0.500	32.875	32.875	0.000	14	0.696	0.447	0.447	-60205.893		299.149	210	3.508	839403838148947804	839403610398233847	839403610398233846	441	
1	C41H74O15	[M - H2O + H]+	C41H73O14+	0.850	0.309	4.366	4.366	0.000	0	0.000	1.581	1.581	-22813.353		789.499	211	3.510	839404210955475369	839403611149014343	839403611149014342	461	
1	C42H80F2N2O15	[M - H2O + H]+	C42H79F2N2O14+	0.637	0.233	90.624	90.624	0.000	31	0.572	-0.256	1.861	-20618.242		873.549	211	3.512	839404026578061104	839403611111265603	839403611111265602	460	
1	C18H17NO6S	[M + Na]+	C18H17NNaO6S+	0.997	0.993	103.509	100.092	3.417	37	0.706	-3.935	3.992	-2.535		398.066	211	3.512	839403834646703923	839403611501335919	839403611501335918	471	
1	C15H22NO7S	[M + Na]+	C15H22NNaO7S+	0.636	0.730	98.990	96.291	2.700	33	0.852	2.767	2.767	1.126		383.101	211	3.512	839403841370173329	839403611610387835	839403611610387834	474	
1	C6H12O5	[M + H]+	C6H13O5+	0.651	0.500	133.142	130.286	2.856	21	0.990	7.549	7.549	0.303		165.076	211	3.512	839403894520394665	839403611291620695	839403611291620694	465	
1	C30H44O12	[M + Na]+	C30H44NaO12+	1.000	0.986	22.529	13.930	8.599	1	0.964	-0.611	0.611	0.795		619.273	211	3.512	839403897951335460	839403611539084659	839403611539084658	472	
1	C9H12O2	[M - H2O + H]+	C9H11O+	0.930	0.500	75.333	72.044	3.289	9	0.962	3.893	3.893	-133331.399		135.081	211	3.512	839404211509123513	839403611253871955	839403611253871954	464	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	1.000	0.048	7.918	2.213	5.706	1	0.011	0.550	0.550	-56084.204		321.131	211	3.514	839403891424998238	839403611362923871	839403611362923870	467	
1	C14H19F2N3O2	[M + Na]+	C14H19F2N3NaO2+	0.839	0.857	39.675	39.675	0.000	13	0.257	0.439	0.684	0.360		322.134	211	3.514	839403830926356203	839403611325175131	839403611325175130	466	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	1.000	0.500	121.649	121.649	0.000	17	0.507	10.370	10.370	-139556.282		129.055	211	3.514	839403973847268944	839403611396478307	839403611396478306	468	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	1.000	0.500	125.284	125.284	0.000	17	0.124	8.086	8.086	-122466.277		147.065	211	3.514	839404087861039445	839403611430032743	839403611430032742	469	
1	C15H22O6	[M + H]+	C15H23O6+	0.879	0.500	132.027	126.556	5.471	26	0.924	5.067	5.067	0.084		299.149	211	3.515	839404021272266323	839403611648136575	839403611648136574	475	
1	C15H22O6	[M + H3N + H]+	C15H26NO6+	0.999	0.333	94.970	91.309	3.661	7	0.285	4.909	4.909	0.715		316.176	211	3.517	839403846705328109	839403611463587179	839403611463587178	470	
1	C11H18N6O3S	[M + Na]+	C11H18N6NaO3S+	0.888	0.938	12.958	7.565	5.393	4	0.076	3.064	3.064	-1.691		337.105	211	3.517	839404031321819089	839403611685885315	839403611685885314	476	
1	C9H9N2S	[M + H]+	C9H10N2S+	0.341	0.219	5.974	5.974	0.000	4	0.183	6.243	6.243	5.275		178.057	211	3.517	839404150221952519	839403611576833399	839403611576833398	473	
1	C17H31NO7	[M - H2O + H]+	C17H30NO6+	0.785	0.333	88.416	82.293	6.123	18	0.780	3.353	3.353	-52324.886		344.207	211	3.517	839404154231707220	839403611723634055	839403611723634054	477	
1	C37H78N6O14Si	[M - H2O + H]+	C37H77N6O13Si+	0.224	0.224	70.353	70.353	0.000	26	0.523	-1.526	1.559	-21402.644		841.531	211	3.518	839404098426491571	839403611182568779	839403611182568778	462	
1	C50H78BNO8	[M + K]+	C50H78BKNO8+	0.708	0.216	95.178	95.178	0.000	33	0.648	0.421	0.833	0.795		869.550	211	3.519	839404386197692249	839403611870434711	839403611870434710	481	
1	C47H84N6O12	[M + Na]+	C47H84N6NaO12+	1.000	1.000	0.932	0.932	0.000	0	0.000	-9.468	9.468	-7.548		947.597	211	3.520	839404199781849353	839403611761382795	839403611761382794	478	
1	C56H77N3O6	[M + Na]+	C56H77N3NaO6+	0.577	0.637	8.839	8.839	0.000	7	0.050	-2.545	3.210	1.650		910.572	211	3.522	839404094299296293	839403611803325839	839403611803325838	479	
1	C38H81F2N9O10	[M + K]+	C38H81F2KN9O10+	0.823	0.788	110.644	110.644	0.000	37	0.690	-0.894	2.895	-2.387		900.568	211	3.523	839404115547640895	839403611836880275	839403611836880274	480	
1	C41H67N5O7Si	[M - H2O + H]+	C41H66N5O6Si+	0.241	0.142	47.330	47.330	0.000	16	0.662	-1.130	1.130	-23935.264		752.478	212	3.536	839404159201957537	839403611002213687	839403611002213686	457	
1	C50H84O13	[M + Na]+	C50H84NaO13+	0.578	0.577	4.361	4.361	0.000	0	0.000	-1.633	1.633	-2.636		915.578	212	3.539	839404031724472307	839403611983680931	839403611983680930	484	
1	C47H79N9O9	[M + Na]+	C47H79N9NaO9+	0.122	0.096	2.000	2.000	0.000	0	0.000			0.944		936.590	212	3.541	839404000707592916	839403611908183451	839403611908183450	482	
1	C36H73BN8O10	[M + K]+	C36H73BKN8O10+	0.998	0.997	74.354	74.354	0.000	27	0.573	-0.132	0.598	0.701		826.522	213	3.546	839404314449927741	839403612017235367	839403612017235366	485	
1	C41H75FN3O6P	[M + K]+	C41H75FKN3O6P+	0.398	0.421	39.302	39.302	0.000	12	0.524	4.574	4.574	1.542		794.502	213	3.548	839404377754558279	839403612092732847	839403612088538542	487	
1	C6H5NOSi	[M + Na]+	C6H5NNaOSi+	0.695	0.001	3.212	3.212	0.000	1	0.003	-3.503	3.503	-2.285		158.003	213	3.553	839404156395968124	839403612692518387	839403612692518386	504	
1	C38H76F4N10O10	[M - H2O + H]+	C38H75F4N10O9+	0.325	0.274	94.492	94.492	0.000	36	0.637	0.041	1.590	-20202.086		891.564	213	3.554	839404502996475944	839403611941737887	839403611941737886	483	
1	C46H78BNO10	[M + K]+	C46H78BKNO10+	0.984	0.963	85.950	85.950	0.000	26	0.575	0.234	0.749	0.114		853.539	214	3.565	839404294841556316	839403612369556943	839403612369556942	495	
1	C47H83NO14	[M + Na]+	C47H83NNaO14+	0.088	0.104	2.000	2.000	0.000	0	0.000			2.370		908.573	214	3.572	839404191514876030	839403612054984107	839403612054984106	486	
1	C49H74O11	[M - H2O + H]+	C49H73O10+	0.310	0.345	3.935	3.935	0.000	0	0.000	-5.706	5.706	-21927.307		821.517	215	3.576	839404215594375682	839403612126287283	839403612126287282	488	
1	C40H66N10O8	[M - H2O + H]+	C40H65N10O7+	0.443	0.030	3.227	3.227	0.000	3	0.022	0.420	2.517	-22585.216		797.502	215	3.578	839404237073406823	839403612197590459	839403612197590458	490	
1	C52H78BNO7	[M + K]+	C52H78BKNO7+	0.940	0.765	111.212	111.212	0.000	34	0.637	-0.320	1.086	-3.133		877.551	215	3.579	839404529588363325	839403612231144895	839403612231144894	491	
1	C33H68BN17O8	[M + Na]+	C33H68BN17NaO8+	0.807	0.836	84.027	84.027	0.000	33	0.649	-0.389	1.370	0.070		863.546	216	3.593	839404085923270915	839403612268893635	839403612264699330	492	
1	C49H84F2N4O8	[M + K]+	C49H84F2KN4O8+	0.181	0.578	75.514	75.514	0.000	40	0.705	-0.019	1.553	-0.439		933.588	216	3.606	839404392086495087	839403612164036023	839403612164036022	489	
1	C15H20N4O7S	[M - H2O + H]+	C15H19N4O6S+	0.349	0.211	51.513	51.513	0.000	29	0.661	0.058	0.733	-47014.223		383.101	217	3.610	839404027467253587	839403612302448071	839403612298253766	493	
1	C17H19Cl2N3O5	[M - H2O + H]+	C17H18Cl2N3O4+	0.537	0.323	80.666	80.666	0.000	23	0.295	0.321	0.733	-45247.967		398.066	217	3.610	839404234275806013	839403612336002507	839403612336002506	494	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	0.857	9.248	9.248	0.000	3	0.079	4.382	4.382	0.148		140.068	217	3.613	839403875536974472	839403612407305683	839403612403111378	496	
1	C9H9N2S	[M + H]+	C9H10N2S+	0.343	0.299	11.901	11.901	0.000	3	0.270	6.310	6.310	5.107		178.057	217	3.615	839404225086085831	839403612625409515	839403612625409514	502	
1	C6H12O5	[M + H]+	C6H13O5+	0.664	0.500	123.951	121.004	2.947	19	0.888	6.291	6.291	0.182		165.076	217	3.615	839403848500490264	839403612482803163	839403612482803162	498	
1	C15H22O6	[M + H]+	C15H23O6+	0.906	0.500	124.182	120.483	3.698	25	0.946	6.010	6.010	-0.050		299.149	217	3.615	839403902296634538	839403612524746207	839403612520551902	499	
1	C9H12O2	[M - H2O + H]+	C9H11O+	0.939	0.500	75.323	72.036	3.288	9	0.961	3.184	3.184	-133331.567		135.081	217	3.615	839404028222228336	839403612445054423	839403612445054422	497	
1	C30H44O12	[M + Na]+	C30H44NaO12+	1.000	0.983	20.771	13.908	6.863	1	0.863	-0.950	0.950	0.682		619.273	217	3.617	839404030357129120	839403612663158255	839403612658963950	503	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	1.000	0.500	53.290	53.290	0.000	7	0.097	8.493	8.493	-122466.544		147.065	217	3.622	839404088586654046	839403612587660775	839403612587660774	501	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	1.000	0.500	75.699	75.699	0.000	10	0.147	9.229	9.229	-139556.149		129.055	217	3.622	839403849146413100	839403612558300643	839403612554106338	500	
1	C56H82O7	[M + K]+	C56H82KO7+	0.902	0.909	4.439	4.439	0.000	0	0.000	0.742	0.742	0.946		905.570	217	3.623	839403895732548560	839403612910622219	839403612910622218	510	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	1.000	0.074	7.950	1.928	6.022	0	0.000	0.871	0.871	-56084.105		321.131	217	3.623	839404291158957328	839403612730267127	839403612730267126	505	
1	C10H11NO3	[M - H2O + H]+	C10H10NO2+	0.936	0.333	22.845	19.380	3.465	2	0.983	0.159	0.579	-102291.561		176.071	217	3.624	839403849708449893	839403612872873479	839403612872873478	509	
1	C10H10NO3	[M - H2O + H]+	C10H9NO2+	0.858	0.009	11.005	11.005	0.000	1	0.882	1.555	1.555	-102878.463		175.063	217	3.624	839404032513001550	839403612835124739	839403612835124738	508	
1	C9H9NO2	[M - H2O + H]+	C9H8NO+	0.527	0.333	44.882	44.882	0.000	8	0.822	2.293	2.293	-123309.095		146.060	217	3.624	839404241418705812	839403612801570303	839403612797375998	507	
1	C9H9NO	[M - H2O + H]+	C9H8N+	0.950	0.333	33.067	29.928	3.139	7	0.526	2.819	2.819	-138472.259		130.065	217	3.624	839404314890329679	839403612768015867	839403612768015866	506	
1	C17H26O6	[M + H3N + H]+	C17H30NO6+	0.564	0.333	99.191	95.357	3.834	12	0.625	2.978	3.338	-0.128		344.207	218	3.630	839403860676554998	839403612981925395	839403612981925394	512	
1	C13H20N3O4S	[M + Na]+	C13H20N3NaO4S+	0.377	0.490	8.812	6.097	2.716	4	0.072	1.858	2.350	-5.912		337.105	218	3.630	839403863746785560	839403612948370959	839403612944176654	511	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	0.453	0.323	38.470	38.470	0.000	15	0.824	0.394	0.503	-56084.138		321.131	218	3.637	839403871221035491	839403613049034267	839403613049034266	514	
1	C13H25ClN2O2	[M + Na]+	C13H25ClN2NaO2+	0.630	0.895	57.972	57.972	0.000	22	0.754	0.349	1.015	-2.629		299.149	220	3.665	839404031523145695	839403613015479831	839403613015479830	513	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	1.000	0.031	6.050	2.870	3.180	1	0.030	0.914	0.914	-56084.171		321.131	227	3.784	839404093347189254	839403613116143139	839403613116143138	516	
1	C6H12O5	[M + H]+	C6H13O5+	0.785	0.500	106.992	106.992	0.000	16	0.830	7.145	7.145	0.485		165.076	227	3.784	839403873439822347	839403613153891879	839403613153891878	517	
1	C12H25N4O2	[M - H2O + H]+	C12H24N4O+	0.601	0.176	3.553	3.553	0.000	2	0.026	-0.319	0.319	-74988.289		240.193	227	3.784	839403864023609646	839403613082588703	839403613082588702	515	
1	C9H12O2	[M - H2O + H]+	C9H11O+	0.997	0.500	55.699	55.699	0.000	8	0.404	3.562	3.562	-133331.357		135.081	227	3.786	839403864518537526	839403613221000751	839403613221000750	519	
1	C15H22O6	[M + H]+	C15H23O6+	0.894	0.500	120.574	117.052	3.521	23	0.874	5.642	5.642	-0.150		299.149	227	3.787	839403910253229599	839403613275526707	839403613275526706	520	
1	C10H20O	[M + H3N + H]+	C10H24NO+	0.862	0.500	55.471	52.058	3.413	11	0.569	-1.467	2.987	-0.062		174.185	227	3.788	839403875780244114	839403613317469751	839403613313275446	521	
1	C2H4Cl2O3	[M - H2O + H]+	C2H3Cl2O2+	0.324	0.286	0.201	0.201	0.000	0	0.000	3.380	3.380	-139666.582		128.951	227	3.790	839404228680604382	839403613187446315	839403613183252010	518	
1	C6H5NOSi	[M + Na]+	C6H5NNaOSi+	0.999	0.821	15.255	15.255	0.000	6	0.028	-1.905	3.664	-2.158		158.003	232	3.875	839404149555058159	839403613594293847	839403613594293846	529	
1	C9H10O3	[M - H2O + H]+	C9H9O2+	0.979	0.500	51.780	51.780	0.000	9	0.272	2.153	2.153	-120827.901		149.060	233	3.876	839404157364852362	839403613351024187	839403613351024186	522	
1	C11H16O5	[M - H2O + H]+	C11H15O4+	0.625	0.500	56.609	56.609	0.000	6	0.309	0.316	0.316	-85318.754		211.097	233	3.876	839404160749655727	839403613384578623	839403613384578622	523	
1	C8H20O2PS	[M + Na]+	C8H20NaO2PS+	0.598	0.665	8.826	8.826	0.000	4	0.102	4.572	4.572	1.054		234.082	233	3.883	839403881241227940	839403613418133059	839403613418133058	524	
1	C12H25NO2	[M - H2O + H]+	C12H24NO+	0.999	0.333	43.500	43.500	0.000	8	0.285	0.465	0.465	-90877.018		198.185	234	3.903	839403873624371748	839403613451687495	839403613451687494	525	
1	C12H27NO3	[M - H2O + H]+	C12H26NO2+	0.380	0.333	91.735	88.099	3.637	13	0.860	1.118	2.212	-83306.352		216.196	234	3.905	839403864824721733	839403613485241931	839403613485241930	526	
1	C14H31NO3	[M + H]+	C14H32NO3+	0.969	0.500	99.185	99.185	0.000	18	0.431	0.207	0.272	0.037		262.238	234	3.905	839403865109934433	839403613522990671	839403613522990670	527	
1	C12H27NO3	[M + H]+	C12H28NO3+	0.577	0.500	56.382	52.933	3.449	19	0.874	2.641	4.096	-0.086		234.206	236	3.928	839403865571307877	839403613560739411	839403613560739410	528	
1	C5H11NO2	[M + K]+	C5H11KNO2+	1.000	0.978	12.382	12.382	0.000	3	0.005	5.789	5.789	0.149		156.042	238	3.965	839403867102228895	839403613627848283	839403613623653978	530	
1	C13H26N2O2	[M - H2O + H]+	C13H25N2O+	0.998	0.333	54.516	54.516	0.000	9	0.478	0.086	0.130	-79977.331		225.196	252	4.196	839403896009372632	839403613661402719	839403613661402718	532	
1	C13H29NO2	[M + H]+	C13H30NO2+	1.000	0.500	61.500	61.500	0.000	11	0.356	0.266	0.309	0.062		232.227	260	4.331	839403867244835249	839403613694957155	839403613690762850	533	
1	C13H20O2	[M + H3N + H]+	C13H24NO2+	0.999	0.333	158.207	158.207	0.000	25	0.413	0.545	1.960	-0.024		226.180	289	4.811	839403869149049269	839403613728511591	839403613728511590	534	
1	C13H22O3	[M + H3N + H]+	C13H26NO3+	0.632	0.333	86.072	86.072	0.000	15	0.427	0.455	0.471	1.330		244.191	289	4.815	839403892167390085	839403613762066027	839403613762066026	535	
1	C12H24O	[M + H3N + H]+	C12H28NO+	0.997	0.500	31.989	28.318	3.671	6	0.458	7.332	7.332	-0.054		202.217	291	4.849	839403957908913056	839403613795620463	839403613795620462	536	
1	C14H31NO3	[M + H]+	C14H32NO3+	0.535	0.500	53.976	50.195	3.781	17	0.832	5.232	5.232	0.037		262.238	296	4.928	839403869694308803	839403613833369203	839403613833369202	537	
1	C14H31NO3	[M - H2O + H]+	C14H30NO2+	0.810	0.333	68.745	68.745	0.000	12	0.382	0.207	0.347	-73745.175		244.227	298	4.973	839403869862080972	839403613866923639	839403613866923638	538	
1	C47H73N9O15	[M + Na]+	C47H73N9NaO15+	1.000	1.000	192.485	185.536	6.949	56	0.974	-1.298	2.180	0.601		1026.512	303	5.043	839403898072970297	839403613904672379	839403613904672378	539	
1	C13H22Cl2N2O3	[M - H2O + H]+	C13H21Cl2N2O2+	0.519	0.038	49.014	49.014	0.000	18	0.753	-0.065	0.324	-58651.542		307.096	315	5.258	839403905102624051	839403613942421119	839403613942421118	540	
1	C15H33NO2	[M + H]+	C15H34NO2+	1.000	0.500	72.210	72.210	0.000	13	0.382	0.336	0.417	0.170		260.258	317	5.281	839403905282979141	839403613975975555	839403613975975554	541	
1	C13H23N4O2	[M - H2O + H]+	C13H22N4O+	0.783	0.252	22.471	22.471	0.000	7	0.602	-0.090	0.266	-71995.321		250.178	322	5.363	839404195210057913	839403614013724295	839403614009529990	542	
1	C13H27NO3	[M - H2O + H]+	C13H26NO2+	0.891	0.333	44.127	44.127	0.000	10	0.618	0.128	0.331	-78925.784		228.196	322	5.363	839403873766978091	839403614047278731	839403614047278730	543	
1	C6H14O6	[M + H]+	C6H15O6+	1.000	0.997	7.359	7.359	0.000	2	0.003	5.644	5.644	0.139		183.086	325	5.419	839403909250790884	839403614080833167	839403614080833166	544	
1	C13H22O4	[M - H2O + H]+	C13H21O3+	0.629	0.500	141.386	137.829	3.557	32	0.709	0.054	1.300	-79994.203		225.149	329	5.482	839403912870475412	839403614118581907	839403614118581906	545	
1	C20H26N4O6S	[M + H3N + H]+	C20H30N5O6S+	1.000	0.331	70.329	70.329	0.000	23	0.558	-0.155	0.314	0.307		468.191	332	5.529	839404282485136579	839403614152136343	839403614152136342	546	
1	C22H33ClO5	[M + K]+	C22H33ClKO5+	1.000	1.000	88.960	88.960	0.000	26	0.891	-2.449	2.732	-0.399		451.165	332	5.533	839404320812686968	839403614189885083	839403614189885082	547	
1	C12H14O3	[M - H2O + H]+	C12H13O2+	0.918	0.500	30.222	30.222	0.000	2	0.192	0.043	0.043	-95248.136		189.091	340	5.667	839404300071853472	839403614223439519	839403614223439518	548	
1	C11H18O2	[M - H2O + H]+	C11H17O+	1.000	0.500	103.802	103.802	0.000	26	0.732	4.395	4.395	-109070.604		165.127	342	5.700	839403899167683672	839403614294742695	839403614294742694	550	
1	C6H5NOSi	[M + Na]+	C6H5NNaOSi+	1.000	0.990	14.345	14.345	0.000	3	0.021	-1.536	1.795	-1.937		158.003	343	5.711	839403889722110763	839403614328297131	839403614328297130	551	
1	C18H37	[M + Na]+	C18H37Na+	1.000	1.000	-0.373	-0.373	0.000	0	0.000	2.987	2.987	3.450		276.280	343	5.716	839404241473231772	839403614361851567	839403614361851566	552	
1	C13H30N2O4	[M + H3N + H]+	C13H34N3O4+	0.531	0.969	15.149	15.149	0.000	8	0.070	0.454	0.454	4.986		296.256	343	5.720	839403890351256380	839403614395406003	839403614391211698	553	
1	C6H14O6	[M + H]+	C6H15O6+	1.000	0.997	7.485	7.485	0.000	2	0.003	5.319	5.319	0.139		183.086	343	5.721	839403891156562760	839403614256993955	839403614256993954	549	
1	C10H10O4	[M - H2O + H]+	C10H9O3+	0.722	0.500	28.610	28.610	0.000	3	0.165	0.890	0.890	-101722.904		177.055	344	5.729	839404175345833844	839403614496069311	839403614496069310	556	
1	C9H17ClNO3	[M + Na]+	C9H17ClNNaO3+	1.000	1.000	67.482	67.482	0.000	14	0.434	1.860	2.754	-1.680		245.079	344	5.730	839403896403637227	839403614462514875	839403614458320570	555	
1	C14H28O	[M + H3N + H]+	C14H32NO+	0.978	0.500	27.755	23.971	3.784	6	0.506	8.683	8.683	0.082		230.248	345	5.748	839404175526188935	839403614529623747	839403614529623746	557	
1	C16H35NO3	[M + H]+	C16H36NO3+	0.708	0.500	61.091	57.233	3.858	14	0.702	5.419	5.419	-0.243		290.269	348	5.795	839403974610632295	839403614567372487	839403614567372486	558	
1	C6H16N2O2	[M - H2O + H]+	C6H15N2O+	0.939	0.333	47.370	47.370	0.000	8	0.082	4.749	4.749	-137360.741		131.118	349	5.823	839403896122618848	839403614600926923	839403614600926922	559	
1	C17H37NO2	[M + H]+	C17H38NO2+	1.000	0.500	72.528	72.528	0.000	14	0.416	0.207	0.241	-0.124		288.290	349	5.825	839403892368716683	839403614634481359	839403614634481358	560	
