feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
448	SVBDNEGCRNJSOG	sirius	CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(C(C(=C5C(C(=O)C6=C5NC(=C6C)C=C1N2)C(=O)OC)N4)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C=C)C																																																																																												1.0	1.0	0.034	0.044	-610.992	0.511	0.521	11.532	C55H76N4O5	[M + Na]+	C55H76N4NaO5+	InChI=1S/C55H76N4O5/c1-13-39-35(8)42-28-44-37(10)41(24-25-48(60)64-27-26-34(7)23-17-22-33(6)21-16-20-32(5)19-15-18-31(3)4)52(58-44)50-51(55(62)63-12)54(61)49-38(11)45(59-53(49)50)30-47-40(14-2)36(9)43(57-47)29-46(39)56-42/h13,26,28-33,37,41,51,56-59H,1,14-25,27H2,2-12H3	methyl (1Z,9Z,13Z,19Z)-16-ethenyl-11-ethyl-12,17,21,26-tetramethyl-4-oxo-22-[3-oxo-3-[(E)-3,7,11,15-tetramethylhexadec-2-enoxy]propyl]-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-1,5,8(26),9,11,13,15,17,19-nonaene-3-carboxylate	CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(C(C(=C5C(C(=O)C6=C5NC(=C6C)C=C1N2)C(=O)OC)N4)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C=C)C	14.4	42627613;124523510;124928609;86765370;23641226;124222393;162679649;166593748;70699428;25134258;99647973;99674106;11987710;11987782;164890020	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(42627613 124523510 124928609 86765370 23641226 124222393 162679649 166593748 70699428 25134258 99647973 99674106 11987710 11987782 164890020)	16777218.0	895.567	208.0	3.471	8.394037942052242e+17	8.394036106708636e+17	8.394036106666693e+17	
449	LNCCBLQTRZGBMY	sirius	CCC1C(C(C(C(=O)C(CC(C(C(CC(C(=O)O1)C)C)OC2C(C(CC(O2)C)N(C)CCC3=CN(N=N3)C(CF)C(C4=CC=C(C=C4)CC(=O)N(C)C)OC)O)(C)OC)C)C)O)(C)O																																																																																												1.0	14.0	-inf	-inf	-593.166	0.015	0.03	77.401	C47H76FN5O11	[M + H3N + H]+	C47H80FN6O11+	InChI=1S/C47H76FN5O11/c1-14-37-47(8,59)42(57)31(6)39(55)29(4)24-46(7,61-13)43(27(2)21-28(3)44(58)63-37)64-45-40(56)35(22-30(5)62-45)52(11)20-19-34-26-53(50-49-34)36(25-48)41(60-12)33-17-15-32(16-18-33)23-38(54)51(9)10/h15-18,26-31,35-37,40-43,45,56-57,59H,14,19-25H2,1-13H3	2-[4-[(1R,2S)-2-[4-[2-[[(2S,3R,4S,6R)-2-[[(3R,5S,6R,7R,9R,11R,12R,13S,14R)-14-ethyl-12,13-dihydroxy-7-methoxy-3,5,7,9,11,13-hexamethyl-2,10-dioxo-oxacyclotetradec-6-yl]oxy]-3-hydroxy-6-methyloxan-4-yl]-methylamino]ethyl]triazol-1-yl]-3-fluoro-1-methoxypropyl]phenyl]-N,N-dimethylacetamide	CCC1C(C(C(C(=O)C(CC(C(C(CC(C(=O)O1)C)C)OC2C(C(CC(O2)C)N(C)CCC3=CN(N=N3)C(CF)C(C4=CC=C(C=C4)CC(=O)N(C)C)OC)O)(C)OC)C)C)O)(C)O	3.6	129313110	PUBCHEM:(129313110)	2.0	923.584	208.0	3.473	8.394042923375567e+17	8.39403610704418e+17	8.39403610704418e+17	
450	VXCXATGBVBRZMG	sirius	CC1(C2=CC=C(N2)C(C3=CC=C(N3)C(C4=CC=C(N4)C(C5=CC=C1N5)(C)CCCNC(=O)C=C)(C)CCCNC(=O)C=C)(C)CCCNC(=O)C=C)CCCNC(=O)C=C																																																																																												1.0	3.0	0.021	0.021	-225.396	0.023	0.023	5.932	C48H64N8O4	[M - H2O + H]+	C48H63N8O3+	InChI=1S/C48H64N8O4/c1-9-41(57)49-29-13-25-45(5)33-17-19-35(53-33)46(6,26-14-30-50-42(58)10-2)37-21-23-39(55-37)48(8,28-16-32-52-44(60)12-4)40-24-22-38(56-40)47(7,36-20-18-34(45)54-36)27-15-31-51-43(59)11-3/h9-12,17-24,53-56H,1-4,13-16,25-32H2,5-8H3,(H,49,57)(H,50,58)(H,51,59)(H,52,60)	N-[3-[5,10,15,20-tetramethyl-10,15,20-tris[3-(prop-2-enoylamino)propyl]-21,22,23,24-tetrahydroporphyrin-5-yl]propyl]prop-2-enamide	CC1(C2=CC=C(N2)C(C3=CC=C(N3)C(C4=CC=C(N4)C(C5=CC=C1N5)(C)CCCNC(=O)C=C)(C)CCCNC(=O)C=C)(C)CCCNC(=O)C=C)CCCNC(=O)C=C	7.0	135013199	PUBCHEM:(135013199)	2.0	799.502	209.0	3.479	8.394038166699168e+17	8.394036107421668e+17	8.394036107421668e+17	
453	MVEMESCBNGXRMZ	sirius	CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6C=CC7(CC89C6(C5=C(C(=O)C8CC(C(C9)O)O)NCC(C)O)C=C7)C1=CNC(C=C1)N)C)O)O)O)O																																																																																												1.0	3.0	0.061	0.061	-636.916	0.087	0.127	2.378	C51H75N3O9	[M - H2O + H]+	C51H74N3O8+	InChI=1S/C51H75N3O9/c1-5-7-29-9-12-32-37(13-10-29)63-44-40(32)34(56)8-6-17-51(44,62)46(4,60)38-16-19-50(61)43-41(54-25-28(2)55)42(59)33-22-35(57)36(58)24-48(33)27-47(31-11-14-39(52)53-26-31)18-15-30(23-45(38,50)3)49(43,48)21-20-47/h11,14-15,18,20-21,26,28-30,32-40,44,53-58,60-62H,5-10,12-13,16-17,19,22-25,27,52H2,1-4H3		CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6C=CC7(CC89C6(C5=C(C(=O)C8CC(C(C9)O)O)NCC(C)O)C=C7)C1=CNC(C=C1)N)C)O)O)O)O	3.7	163149526;163149527	COCONUT:(CNP0457533);SUPERNATURAL:(SN0236233);PUBCHEM:(163149526 163149527)	3145730.0	856.543	209.0	3.49	8.394040236168823e+17	8.394036108596073e+17	8.394036108596073e+17	
455	DBHNGYJQPPRMKO	sirius	CC1CCC2=CCC3C(CC(C(C4C(CC5(C4(CCC6C5=CC(=O)C7C6(CC(C(C7)O)O)C)CCN=C(N)N)O)C(C#CC(CC3C2C1)C8COC(=O)C8C9=CNC=C9)CCCO)(C)O)O)C																																																																																												1.0	4.0	0.059	0.059	-657.649	0.022	0.19	7.579	C54H78N4O9	[M - H2O + H]+	C54H77N4O8+	InChI=1S/C54H78N4O9/c1-29-7-8-32-11-12-35-30(2)21-46(63)52(4,65)48-38(31(6-5-19-59)9-10-33(22-37(35)36(32)20-29)39-28-67-49(64)47(39)34-14-17-57-27-34)25-54(66)41-23-43(60)42-24-44(61)45(62)26-51(42,3)40(41)13-15-53(48,54)16-18-58-50(55)56/h11,14,17,23,27,29-31,33,35-40,42,44-48,57,59,61-63,65-66H,5-8,12-13,15-16,18-22,24-26,28H2,1-4H3,(H4,55,56,58)	N''-{2-[2,3,23,29,30-pentahydroxy-20-(3-hydroxypropyl)-2,5,12,32-tetramethyl-26-oxo-17-[5-oxo-4-(1H-pyrrol-3-yl)oxolan-3-yl]heptacyclo[19.15.0.0⁶,¹⁵.0⁹,¹⁴.0²³,³⁶.0²⁴,³³.0²⁷,³²]hexatriaconta-8,24-dien-18-yn-36-yl]ethyl}guanidine	CC1CCC2=CCC3C(CC(C(C4C(CC5(C4(CCC6C5=CC(=O)C7C6(CC(C(C7)O)O)C)CCN=C(N)N)O)C(C#CC(CC3C2C1)C8COC(=O)C8C9=CNC=C9)CCCO)(C)O)O)C	3.3	162828338;162828339	COCONUT:(CNP0091347);TeroMol:(TKC158323);SUPERNATURAL:(SN0061157);PUBCHEM:(162828338 162828339)	11534338.0	909.573	210.0	3.506	8.39404148061886e+17	8.394036109309105e+17	8.394036109309105e+17	
457	AYLSMJAIDLQGAH	sirius	CCCN(CCCO[Si](C)(C)C(C)(C)C)C(=O)C1=CC2=C(C=C(C=C2)C3=CC=C(C=C3)CC(=O)OCCCN(C)C)N=C(C1)NC(=O)OC(C)(C)C																																																																																												1.0	4.0	-inf	-inf	-517.003	0.096	0.142	47.33	C41H62N4O6Si	[M + H3N + H]+	C41H66N5O6Si+	InChI=1S/C41H62N4O6Si/c1-12-21-45(23-14-25-50-52(10,11)41(5,6)7)38(47)34-27-33-20-19-32(28-35(33)42-36(29-34)43-39(48)51-40(2,3)4)31-17-15-30(16-18-31)26-37(46)49-24-13-22-44(8)9/h15-20,27-28H,12-14,21-26,29H2,1-11H3,(H,42,43,48)	3-(dimethylamino)propyl 2-(4-((1E,4E)-2-(tert-butoxycarbonylamino)-4-((3-(tert-butyldimethylsilyloxy)propyl)(propyl)carbamoyl)-3H-benzo[b]azepin-8-yl)phenyl)acetate	CCCN(CCCO[Si](C)(C)C(C)(C)C)C(=O)C1=CC2=C(C=C(C=C2)C3=CC=C(C=C3)CC(=O)OCCCN(C)C)N=C(C1)NC(=O)OC(C)(C)C	8.461	67087670	PUBCHEM:(67087670)	2.0	752.478	212.0	3.536	8.394041592019575e+17	8.394036110022136e+17	8.394036110022136e+17	
458	OWDFHBDBMUGGHJ	sirius	CCC(CCCCOC1CCC2CCC3(C2C1)CC(C45CCC(=C4CC36C5(CC=CC67C=CC8C(CCC89N7C9)CCCO)C)C)C)C1=CC2=C(C=C1)C=C(C=C2)O																																																																																												1.0	1.0	0.036	0.036	-547.361	0.317	0.355	13.177	C54H73NO3	[M + K]+	C54H73KNO3+	InChI=1S/C54H73NO3/c1-5-38(41-12-13-43-31-44(57)16-14-42(43)30-41)10-6-7-29-58-45-17-15-40-19-24-50(47(40)32-45)33-37(3)53-27-18-36(2)48(53)34-54(50)49(53,4)22-9-23-52(54)26-21-46-39(11-8-28-56)20-25-51(46)35-55(51)52/h9,12-14,16,21,23,26,30-31,37-40,45-47,56-57H,5-8,10-11,15,17-20,22,24-25,27-29,32-35H2,1-4H3	6-{7-[8''-(3-hydroxypropyl)-2',10',13'-trimethyl-2,3,3a,4,5,6,7,7a-octahydrodispiro[indene-1,15'-tetracyclo[5.5.3.0¹,⁹.0²,⁷]pentadecane-6',4''-[3]azatricyclo[5.3.0.0¹,³]decane]-4',5'',9'-trien-6-yloxy]heptan-3-yl}naphthalen-2-ol	CCC(CCCCOC1CCC2CCC3(C2C1)CC(C45CCC(=C4CC36C5(CC=CC67C=CC8C(CCC89N7C9)CCCO)C)C)C)C1=CC2=C(C=C1)C=C(C=C2)O	12.0	162852289;162852290;162852291	COCONUT:(CNP0114759);TeroMol:(TKC162378 TKC162377);SUPERNATURAL:(SN0276770);PUBCHEM:(162852289 162852290 162852291)	11534338.0	822.521	210.0	3.497	8.394038760235137e+17	8.394036110399624e+17	8.394036110399624e+17	
459	FFSHECMIHJASRP	sirius	CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6(C=CC(CC78C6C5=C(C(=O)C7CC(C(C8)O)O)NCC(C)O)C9=CNC(C=C9)N)O)CCO)O)O)O)O																																																																																												1.0	2.0	0.05	0.05	-477.982	0.242	0.143	27.725	C50H77N3O11	[M - H2O + H]+	C50H76N3O10+	InChI=1S/C50H77N3O11/c1-4-6-28-8-11-31-36(12-9-28)64-44-39(31)33(56)7-5-16-50(44,63)45(3,60)37-15-18-49(62)40-41(53-24-27(2)55)42(59)32-21-34(57)35(58)23-46(32)22-29(30-10-13-38(51)52-25-30)14-17-48(61,43(40)46)26-47(37,49)19-20-54/h10,13-14,17,25,27-29,31-39,43-44,52-58,60-63H,4-9,11-12,15-16,18-24,26,51H2,1-3H3		CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6(C=CC(CC78C6C5=C(C(=O)C7CC(C(C8)O)O)NCC(C)O)C9=CNC(C=C9)N)O)CCO)O)O)O)O	1.2	163128494;163128495	COCONUT:(CNP0444297);SUPERNATURAL:(SN0084503);PUBCHEM:(163128494 163128495)	3145730.0	878.556	210.0	3.505	8.394038857878534e+17	8.394036110777111e+17	8.394036110777111e+17	
464	NQFUSWIGRKFAHK	gnps	CC1(C2CC1C3(C(C2)O3)C)C	CCMSLIB00003138450	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.854177	6260960.0	0.0	269.903	6.0	0.0364685	135.081	1.0	temp/spectra_filtered.mgf464	1.0	Spectral Match to .alpha.-Pinene oxide from NIST14	ESI	qTof	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H-H2O	135.117	152.12	1.0	1686142		CC1(C2CC1C3(C(C2)O3)C)C	InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3		3.0	Positive	GNPS-NIST14-MATCHES	135.117	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H16O	NQFUSWIGRKFAHK-UHFFFAOYSA-N	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Monoterpenoids	Pinane monoterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138450																																																																								
464	POQJHLBMLVTHAU	sirius	CC1=C(C=C(C=C1)C=O)C																																																																																												1.0	2.0	0.555	0.654	-30.209	0.07	0.5	75.333	C9H10O	[M + H]+	C9H11O+	InChI=1S/C9H10O/c1-7-3-4-9(6-10)5-8(7)2/h3-6H,1-2H3	3,4-dimethylbenzaldehyde	CC1=C(C=C(C=C1)C=O)C	2.543	163207679;58478991;22278	COCONUT:(CNP0080124);NORMAN:(NS00001758);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(167406);SUPERNATURAL:(SN0291089);MESH:(22278);LotusExpanded;PUBCHEM:(163207679 58478991 22278);DSSTox:(DTXSID2041626);PUBMED:(null)	146099404902.0	135.081	211.0	3.512	8.394042115091235e+17	8.39403611253872e+17	8.39403611253872e+17	
464	SMUVABOERCFKRW	isdb	Cc1ccc(C)c(C=O)c1																																													31.0	Terpenoids	0.8	Phenylpropanoids (C6-C3)	0.8	Cinnamic acids and derivatives	0.8	1.0	0.5546436	ISDB	http://www.wikidata.org/entity/Q27265131	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	2,5-Dimethylbenzaldehyde	Terpenoids			http://www.wikidata.org/entity/Q101815	Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']											0.0	1.0	2.718574285507202	1.0																									
465	FBPFZTCFMRRESA	gnps|sirius	C(C(C(C(C(CO)O)O)O)O)O	CCMSLIB00012176426	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.900669	3228840.0	0.0	1.20165	7.0	0.000198364	165.076	1.0	temp/spectra_filtered.mgf465	1.0	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1.0	69-65-8		C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1		3.0	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426																																																1.0	2.0	0.817	0.896	-4.735	0.349	0.5	133.142	C6H14O6	[M - H2O + H]+	C6H13O5+	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2	G-Ol	C(C(C(C(C(CO)O)O)O)O)O	-2.675	154804315;154804359;17757248;101274260;102602060;9855659;9920559;87076217;87367794;87393634;87767135;87882628;16052069;16056636;16058450;16058491;16211940;16212017;16212965;5460044;5487627;135385067;53790668;53790670;129830858;129857159;134694661;134834790;124203186;137333797;135545313;146032917;119081674;145740156;16760165;16760175;56846618;10012587;139820233;60161240;141580930;165412846;165412473;165412474;165412475;165412476;165412557;165412662;165412840;165412841;165412842;165412843;165412844;165412845;165412847;165412848;165412849;165412912;165412954;165413001;165413007;165413008;165413009;90840509;90888514;71749895;131668352;121494055;1549089;11008545;11480827;139025131;139025129;139025874;88909362;123301630;453;5780;6251;11850;123434053;61892;82170;90540;120700;134038;136460;151263;171554;91210263;91365133;11513915;117064296;133688430;57151025;71308275;71308536;71309142;71308893;71309037;71309139;71309249;71309251;71311469	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000107 HMDB0000247 HMDB0000765 HMDB0011632 HMDB0250766);MiMeDB:(MMDBc0049976 MMDBc0032914 MMDBc0000153 MMDBc0000027 MMDBc0055847 MMDBc0000085 MMDBc0000291);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(6251 5780 90540 11850 136460 82170 5460044 453);SUPERNATURAL:(SN0081283 SN0081284);HSDB:(69-65-8 50-70-4);MESH:(453 5780 6251 11850 90540 120700 151263 1549089 5460044);FooDB:(FDB001982 FDB006453 FDB011676 FDB028331);PUBCHEM:(154804315 154804359 17757248 101274260 102602060 9855659 9920559 87076217 87367794 87393634 87767135 87882628 16052069 16056636 16058450 16058491 16211940 16212017 16212965 5460044 5487627 135385067 53790668 53790670 129830858 129857159 134694661 134834790 124203186 137333797 135545313 146032917 119081674 145740156 16760165 16760175 56846618 10012587 139820233 60161240 141580930 165412846 165412473 165412474 165412475 165412476 165412557 165412662 165412840 165412841 165412842 165412843 165412844 165412845 165412847 165412848 165412849 165412912 165412954 165413001 165413007 165413008 165413009 90840509 90888514 71749895 131668352 121494055 1549089 11008545 11480827 139025131 139025129 139025874 88909362 123301630 453 5780 6251 11850 123434053 61892 82170 90540 120700 134038 136460 151263 171554 91210263 91365133 11513915 117064296 133688430 57151025 71308275 71308536 71309142 71308893 71309037 71309139 71309249 71309251 71311469);GNPS:(CCMSLIB00000223885);COCONUT:(CNP0190948);NORMAN:(NS00008496 NS00068035 NS00076296 NS00083912);METACYC:(Benzimidazoles CPD0-2387 CPD-12810 CPD-12811 CPD-15701 CPD-15702 CPD-15703 CPD-357 CPD-369 GALACTITOL MANNITOL Protein-S3-hydroxy-L-histidine SORBITOL);PLANTCYC:(SORBITOL MANNITOL);CHEBI:(138264 16899 17924 181263 87978 16813 38030 192698 28789 125392 181312 17459 134311 18202);KEGG:(C01489 C01722 C21524 C00794 C01697 C01507 C00392);DSSTox:(DTXSID1023235 DTXSID1046051 DTXSID20746574 DTXSID30858955 DTXSID401336595 DTXSID40214523 DTXSID4042096 DTXSID40583524 DTXSID5023588 DTXSID60197607 DTXSID701336594 DTXSID80241772 DTXSID80745801 DTXSID901337629 DTXSID90364289 DTXSID90745554 DTXSID90745690);LOTUS:(Q27102896 Q245280 Q27466520 Q5989072 Q27215890 Q82148149 Q27467495 Q27117350 Q420367 Q407646);YMDB:(YMDB00087 YMDB00830 YMDB00656 YMDB00724);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(FBPFZTCFMRRESA-UHFFFAOYSA-N)	139577465726.0	165.076	211.0	3.512	8.394038945203946e+17	8.394036112916207e+17	8.394036112916207e+17	
465	SHZGCJCMOBCMKK	isdb	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O																																													9.0	Fatty acids	0.5789473684210527	Saccharides	0.5263157894736842	Monosaccharides	0.3684210526315789	1.0	0.22897038	ISDB	http://www.wikidata.org/entity/Q74411108	SHZGCJCMOBCMKK-JFNONXLTSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5		164.068473484	L-Rhamnose	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q171497	Helianthus annuus	515712.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Helianthus']	['Helianthus annuus']											0.0	2.0	1.9158815145492551	1.0																									
466	JGHMXOFMXXRENJ	sirius	CC(C1=CC(=C(C=C1)F)F)NCC(=O)NCCNC(=O)C																																																																																												1.0	1.0	0.007	0.007	-253.302	0.839	0.857	39.675	C14H19F2N3O2	[M + Na]+	C14H19F2N3NaO2+	InChI=1S/C14H19F2N3O2/c1-9(11-3-4-12(15)13(16)7-11)19-8-14(21)18-6-5-17-10(2)20/h3-4,7,9,19H,5-6,8H2,1-2H3,(H,17,20)(H,18,21)	N-(2-acetamidoethyl)-2-[1-(3,4-difluorophenyl)ethylamino]acetamide	CC(C1=CC(=C(C=C1)F)F)NCC(=O)NCCNC(=O)C	0.6	146087202	PUBCHEM:(146087202)	2.0	322.134	211.0	3.514	8.394038309263562e+17	8.394036113251752e+17	8.394036113251752e+17	
468	HVBMAZIYCWLWET	sirius	C(COC=COC=CO)O																																																																																												1.0	1.0	0.077	0.077	-38.008	1.0	0.5	121.649	C6H10O4	[M - H2O + H]+	C6H9O3+	InChI=1S/C6H10O4/c7-1-3-9-5-6-10-4-2-8/h1,3,5-8H,2,4H2	2-[(E)-2-[(E)-2-hydroxyethenoxy]ethenoxy]ethanol	C(COC=COC=CO)O	-0.5	129900115	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(129900115)	16777218.0	129.055	211.0	3.514	8.39403973847269e+17	8.394036113964783e+17	8.394036113964783e+17	
468	QGXJTDHPWUQRFT	isdb	CC1(C(=O)O)CC=CO1																																													99.0	Terpenoids	1.0	Monoterpenoids	1.0	Furans	1.0	1.0	0.61514217	ISDB	http://www.wikidata.org/entity/Q105220758	QGXJTDHPWUQRFT-UHFFFAOYSA-N	InChI=1S/C6H8O3/c1-6(5(7)8)3-2-4-9-6/h2,4H,3H2,1H3,(H,7,8)	CC1(C(=O)O)CC=CO1	C6H8O3		128.047344116	2-Methylfuroic acid	Terpenoids	Monoterpenoids		http://www.wikidata.org/entity/Q80235	Tamarindus indica	812370.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Amherstieae']	['Tamarindus']	['Tamarindus indica']											0.0	2.0	3.46056866645813	1.0																									
469	RKMQRPYLPSKVNS	isdb	COC(=O)CCC(=O)CO																																													9.0	Fatty acids	0.5789473684210527	Saccharides	0.5263157894736842	Monosaccharides	0.3684210526315789	2.0	0.42492458	ISDB	http://www.wikidata.org/entity/Q105238517	RKMQRPYLPSKVNS-UHFFFAOYSA-N	InChI=1S/C6H10O4/c1-10-6(9)3-2-5(8)4-7/h7H,2-4H2,1H3	COC(=O)CCC(=O)CO	C6H10O4		146.0579088	Methyl 5-hydroxy-4-oxopentanoate	Fatty acids	Fatty Acids and Conjugates		http://www.wikidata.org/entity/Q15236257	Clematis delavayi	72769.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	['Clematis delavayi']											0.0	1.0	2.199698328971863	1.0																									
469	ZRQKZUXZTAJPFH	sirius	[CH]C(C(C(C(CO)O)O)O)O																																																																																												1.0	1.0	0.558	0.558	-31.605	1.0	0.5	125.284	C6H12O5	[M - H2O + H]+	C6H11O4+	InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h1,3-11H,2H2		[CH]C(C(C(C(CO)O)O)O)O	-1.733	58100822	PUBCHEM:(58100822)	2.0	147.065	211.0	3.514	8.394040878610395e+17	8.394036114300328e+17	8.394036114300328e+17	
