cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
1151	386.1996002567709	9.317386	0	579241.44	909487.1	615736.7175	0.0	782539.1714285715	0	580785.96	650687.475	817883.7150000001	735413.1133333333	0	500741.35	660830.57	583274.525	718100.425	840487.95	795279.48	776278.6	714980.37	0	672587.2342857142	711944.6625	0	660755.1785714285	722297.7112499999	0	622565.675	608907.76	739282.6466666666	814981.5650000001
1152	382.2040912449083	9.31826	0	1404581.9	2665875.5	1743332.0875	247429.32166666666	2091508.9428571428	0	1555190.725	1931473.45	2123173.175	2049289.9666666668	0	1610504.4500000002	1499877.0	1872232.5499999998	1990714.35	2005760.9	2240585.45	2125112.0	2011378.95	0	1966948.1714285712	1852322.7625	0	1871729.6857142858	1935638.9375	0	1859678.775	1626985.4	2109974.033333333	2077660.125
1153	304.2605826352611	9.318089	0	2196176.5	3615369.2	2197027.4375	271732.14999999997	2730251.9714285717	0	1951766.775	2442288.1	3109407.45	2224711.3333333335	0	1788348.4	2115185.15	2346850.85	2537725.35	3104464.4	3114350.5	2405641.2	2134246.4	0	2436857.1428571427	2453747.9125	0	2412138.3571428573	2475376.85	0	2099363.8	2294691.075	2886848.266666667	2612804.75
1154	283.28149078174005	9.317501	0	269026050.0	546846850.0	298101577.5	24045836.166666668	358600468.5714286	0	271291765.0	324911390.0	373151485.0	339199113.3333333	0	263274940.0	279308590.0	326424300.0	323398480.0	384541820.0	361761150.0	364497600.0	326549870.0	0	332170847.14285713	321227496.25	0	330425674.28571427	322754522.5	0	306077655.0	290125500.0	366961770.0	352329492.5
1155	281.1154692554986	9.321427	0	1956112.1	0.0	1798608.225	64578.96333333334	1105485.5714285714	0	2648520.45	948696.0	1934599.75	0.0	0	2654248.75	2642792.15	1897392.0	0.0	0.0	3869199.5	0.0	0.0	0	1968923.642857143	1043099.9125	0	1300468.7857142857	1627997.9125	0	2079453.25	1517763.2	1821550.8333333333	568436.625
1156	198.18523811749583	9.319241	0	927092.6	1825223.6	1172524.71875	52288.329999999994	1471847.4000000001	0	1062647.0375	1282402.4	1485799.7750000001	1453244.2333333334	0	940797.025	1184497.0499999998	1189792.3	1375012.5	1409711.6	1561887.9500000002	1657228.2	1351252.25	0	1307664.4357142858	1316184.8125	0	1248261.4357142858	1368162.4375	0	1200204.5375	1144844.9	1450944.3	1487524.725
1157	281.1064561610735	9.318256	0	1505254.9	4611574.0	999007.7125	0.0	1150514.2857142857	0	1480638.375	517377.05	1344209.875	892253.5	0	1462492.0	1498784.75	1034754.1	0.0	0.0	2688419.75	1260787.0	707986.75	0	926150.1714285715	1195326.3125	0	893611.3142857143	1223797.8125	0	1266769.425	731246.0	471991.1666666667	1659406.625
1158	284.4603755542789	9.318879	0	0.0	0.0	120153.7575	0.0	243663.19285714286	0	0.0	240307.515	210700.65	287613.25	0	0.0	0.0	480615.03	0.0	421401.3	0.0	0.0	431419.875	0	0.0	333359.05125	0	257718.95142857145	107854.96875	0	0.0	240307.515	0.0	426410.5875
1159	183.08638770137145	9.32526	0	0.0	659218.44	493906.23750000005	407575.9683333333	421489.96142857143	0	563702.685	424109.79000000004	513519.8325	298783.4666666667	0	579057.7000000001	548347.67	589586.48	258633.1	463887.03	563152.635	472504.56	211922.92	0	456070.65714285715	463648.12875000003	0	533938.14	395514.08125	0	412968.29500000004	574844.18	513540.4733333334	352452.0775
1160	283.45145425301115	9.323	0	0.0	0.0	2712216.05	66116.61	1247918.1857142858	0	2939010.975	2485421.125	1026593.45	1543017.8333333333	0	2415177.5	3462844.45	4970842.25	0.0	2053186.9	0.0	4629053.5	0.0	0	2157551.1428571427	1916287.2125	0	3358209.542857143	865711.1125	0	3775714.5	1648717.6	0.0	2183856.825
1161	281.11423842074004	9.315693	0	0.0	0.0	2181496.2225	64578.96333333334	1236343.3142857142	0	1798448.68	2564543.765	1023712.8	1519850.6666666667	0	2556942.36	1039955.0	4900570.25	228517.28	2047425.6	0.0	4559552.0	0.0	0	1420572.2857142857	2020295.8725	0	3367061.2028571432	317118.07	0	2486001.5	1876990.9449999998	0.0	2163600.8
1162	654.3324081432849	9.34458	0	0.0	0.0	561964.545	394301.2966666667	495011.71428571426	0	649482.855	474446.235	557351.6950000001	411891.74	0	602524.73	696440.98	510755.77	438136.7	408699.92000000004	706003.47	409263.56	413205.82999999996	0	605686.8371428571	465123.8125	0	493317.77142857143	563446.745	0	603056.64	520872.45	609193.7666666667	409375.175
1163	637.3056155079173	9.346062	0	0.0	0.0	454086.94375	319003.7783333333	293330.53571428574	0	535630.77	372543.1175	286510.725	302423.61666666664	0	487536.95	583724.5900000001	376000.14	369086.095	182484.0	390537.45	264538.5	321366.175	0	478342.9714285714	292201.0625	0	336654.3828571429	416178.5775	0	476806.9825	431366.905	480390.9566666667	153035.22
1164	804.6042348032668	9.315997	0	181256.84	201608.62	104688.16	171785.1416666667	57163.89	0	114105.77249999999	95270.5475	48913.7375	68164.09333333334	0	228211.54499999998	0.0	102366.485	88174.61	0.0	97827.475	0.0	102246.14	0	27924.12	130272.95875	0	94450.86571428573	72062.05625	0	48867.21	160509.11	0.0	100036.8075
1165	266.2559959089731	9.321198	0	5796625.5	11610543.0	5384950.975	482306.5999999999	7502269.857142857	0	5411802.375	5358099.575	8039775.25	6785596.0	0	5245828.25	5577776.5	7042022.75	3674176.4	7981286.0	8098264.5	6611043.5	6872872.25	0	7127691.642857143	5712706.9125	0	6735616.785714285	6055772.4125	0	6517142.0	4252759.95	7941757.833333333	7172653.875
1166	161.96959235907315	9.377928	0	518117.3	399300.3	391258.5	442485.9716666667	388548.2385714286	0	395720.10000000003	386796.9	397007.5125	377269.2066666667	0	378396.4	413043.80000000005	390249.82999999996	383343.97	400804.19999999995	393210.825	345126.28	393340.67000000004	0	401057.9542857143	380312.49875	0	383432.4485714286	395734.81625000003	0	406040.94	376476.06	394413.9733333333	384148.9375
1167	129.05476452242013	9.375012	0	0.0	365970.72	137203.4075	194369.78833333333	198429.4857142857	0	112081.2175	162325.5975	202317.5125	193245.44999999998	0	121598.735	102563.7	230948.29499999998	93702.9	180275.5	224359.525	229226.4	175254.975	0	146100.90285714285	182990.9175	0	184981.63714285713	148970.275	0	111483.685	162923.13	192257.19333333333	203058.70500000002
1168	247.242072493044	9.377933	0	293426.25	534872.75	319231.44	662822.1083333333	373380.45857142855	0	304245.3425	334217.5375	371316.19	376132.81666666665	0	310834.54500000004	297656.14	363338.2	305096.875	368412.41	374219.97	389203.9	369597.275	0	357781.06142857147	332880.9125	0	353482.02999999997	336642.565	0	313419.2725	325043.60750000004	416930.1133333333	340718.2175
1169	563.5515037312304	9.359988	0	30109758.0	416070.66	13892240.57875	704631.6333333333	5400717.277142858	0	19607052.6	8177428.5575	9257988.4	257689.1133333333	0	11235756.2	27978349.0	16151071.345	203785.77000000002	271147.72	18244829.08	250566.75	261250.29499999998	0	6686003.0014285715	12767615.57	0	7938073.897142857	11672053.53625	0	11465718.7675	16318762.389999999	313048.64666666667	9216468.75
1170	304.2606168043617	9.337064	0	2709258.5	231987.61	2241161.5275	278686.0183333333	2023352.6957142858	0	1633252.455	2849070.5999999996	2352656.0425	1584281.5666666667	0	1804707.35	1461797.56	2562351.9	3135789.3	1525156.385	3180155.7	2776405.2	988219.75	0	1909526.3842857142	2340759.55	0	2080119.4957142859	2191490.5775	0	1954384.555	2527938.5	1849715.4900000002	2153580.6
1171	382.2041033638246	9.332059	0	1617354.9	2956135.0	1612230.0375	265453.22	1585287.7814285713	0	1770568.75	1453891.325	1124213.5425	2200053.433333333	0	1932764.9	1608372.6	1971053.7	936728.95	1061031.45	1187395.635	2119345.8	2240407.25	0	1173799.4385714286	1972282.3375	0	1721292.2714285713	1493226.1087500001	0	1443349.725	1781110.35	814399.0566666666	2163454.325
1172	282.2792186572225	9.399869	0	55109676.0	99747490.0	58950844.25	4163806.65	71545700.57142857	0	56791534.0	61110154.5	70448542.5	73008578.0	0	57842166.0	55740902.0	65829339.0	56390970.0	72401595.0	68495490.0	75397784.0	71813975.0	0	65917608.0	63875425.25	0	66791997.71428572	63110334.25	0	57134969.0	60766719.5	77627793.33333333	66984131.0
1173	183.08637890828103	9.386058	0	0.0	499676.1	479781.7	534255.9500000001	353513.5742857143	0	535453.61	424109.79000000004	399623.3725	292033.8433333333	0	549670.14	521237.08	589586.48	258633.1	245015.81	554230.935	474461.78	200819.875	0	445951.52142857143	398898.49625	0	463286.66285714286	383730.2475	0	404093.72	555469.68	501761.92333333334	242327.3125
1174	165.07582029206498	9.398487	0	178528.66	259941.19	118447.72750000001	175709.96833333335	216052.58571428573	0	66179.2575	170716.1975	227701.6425	200520.51	0	132358.515	0.0	131571.05	209861.345	218951.59499999997	236451.69	207419.39	197071.07	0	124188.54857142856	198828.76	0	167597.38714285713	160846.02625	0	55240.5	181654.95500000002	216119.28	216002.565
1175	251.2369744953189	9.412362	0	1597192.2	1765571.2	1587234.3	1578729.0666666667	1692913.4714285715	0	1553935.525	1620533.075	1666133.15	1728620.5666666667	0	1628577.25	1479293.7999999998	1637289.45	1603776.7	1725410.65	1606855.65	1904342.5	1640759.6	0	1598851.8	1669538.2625	0	1698128.1714285712	1582671.4375	0	1535418.025	1639050.575	1683430.1666666667	1700025.95
1176	272.28559238196107	9.443982	0	301514.84	543282.5	282244.0075	0.0	330293.4771428571	0	261385.72749999998	303102.2875	347095.21749999997	307891.1566666667	0	237788.455	284983.0	298630.06	307574.515	324652.64	369537.795	295170.1	314251.685	0	318472.08714285714	292587.72375	0	288187.4871428571	319086.74875	0	272545.27749999997	291942.7375	379707.8333333333	293232.70999999996
1177	369.2974673516779	9.444075	0	462873.2	388147.34	353276.85125	391824.53	344638.7528571429	0	350798.2375	355755.46499999997	339063.29	352072.7033333333	0	342421.15	359175.325	367253.31	344257.62	324709.41000000003	353417.17	353003.3	351607.405	0	347627.83	350661.40875	0	345967.29142857145	352114.38	0	350464.795	356088.9075	343845.20999999996	345233.91000000003
1178	270.2791552320241	9.445898	0	16515264.0	32947774.0	16666727.75	1001589.89	19841558.85714286	0	15584668.0	17748787.5	21025634.5	18262791.333333332	0	14666039.0	16503297.0	17893826.0	17603749.0	20393837.0	21657432.0	18442608.0	18172883.0	0	18886116.285714287	17502740.0	0	17764287.42857143	18484340.25	0	16357483.0	16975972.5	22257627.333333332	18029507.5
1179	392.3733104604462	9.447501	0	798251.0	717819.9	642869.7737499999	675112.8016666666	662492.8128571428	0	640306.31	645433.2375	680767.0475	638127.1666666666	0	612949.45	667663.1699999999	655709.3	635157.175	638591.75	722942.345	632935.2	640723.1499999999	0	659089.4614285714	645847.70625	0	635348.0285714286	666621.46	0	656591.61	629147.9375	662419.93	662547.475
1180	436.3996989835424	9.456463	0	523286.75	489828.7	449236.30625	444912.41333333333	455738.9414285714	0	435748.5625	462724.05	464838.5325	443606.1533333333	0	426239.675	445257.45	456501.66500000004	468946.435	460737.685	468939.38	427153.3	451832.57999999996	0	464829.5314285714	441282.04	0	444873.05	458743.96125	0	461307.2725	437165.33999999997	469525.87666666665	445398.74
1181	271.28236320848345	9.444807	0	3595694.8	6482711.0	3266901.675	157720.214	3749767.042857143	0	2958536.475	3575266.875	3949450.375	3483522.6	0	2562908.95	3354164.0	3515451.4	3635082.35	3841007.5	4057893.25	3308387.8	3571090.0	0	3628771.5142857144	3372772.7625	0	3306731.9285714286	3654557.4	0	3213178.6	3320624.75	4182895.4	3424920.775
1182	391.3415688734173	9.453002	0	366329.12	367509.28	346844.235	346774.3116666667	362702.88857142854	0	338221.5225	355466.9475	367877.04	355804.02	0	337302.93	339140.115	368279.26	342654.635	348212.15	387541.93	342768.12	362321.97	0	363536.46857142856	346114.8525	0	350050.9714285714	357914.6625	0	347947.0025	345741.4675	384322.42333333334	346488.2375
1183	391.3415281842399	9.459772	0	349826.06	361703.4	329859.06375	333295.47500000003	334164.9285714286	0	317848.895	341869.2325	344418.8275	320493.0633333333	0	310848.01	324849.78	349948.33499999996	333790.13	318376.34	370461.315	315661.97	322908.61	0	338824.3528571428	325782.0675	0	324858.1914285714	338002.45875	0	331684.0325	328034.095	348344.78	323530.04
1184	436.3996890280754	9.463568	0	503278.34	454360.22	415087.2125	418523.8933333333	416392.87142857147	0	400081.375	430093.05	429151.9875	399380.7166666666	0	395059.68500000006	405103.065	427687.18	432498.92000000004	416371.25	441932.725	382144.7	407998.725	0	423037.8728571428	409272.83625	0	408625.84714285715	421883.35875	0	419683.765	410490.66000000003	427510.01666666666	408055.0125
1185	190.0008398638973	9.464607	0	0.0	0.0	344442.1125	0.0	382420.26000000007	0	336476.205	352408.02	398030.15	361607.0733333333	0	342968.82	329983.59	345936.04000000004	358880.0	423787.94	372272.36	366378.44	359221.39	0	381145.9571428572	345557.1275	0	370252.0057142857	355089.335	0	352523.03500000003	336361.19	419309.85333333333	354753.065
1186	331.284129007284	9.466893	0	254330.44	554727.2	3712232.325	235760.84833333336	4302215.071428572	0	3574033.6	3850431.05	4187210.3	4455554.766666667	0	3659482.35	3488584.85	3544501.6	4156360.5	4279744.5	4094676.1	5512044.0	3927310.15	0	4164334.814285714	3832877.55	0	4068500.1285714284	3916732.9	0	3901482.225	3522982.425	4514804.933333334	4142772.675
1187	353.26613874147546	9.467026	0	0.0	0.0	928000.1925	0.0	1008751.5128571428	0	898544.35	957456.0349999999	993431.7725	1029177.8333333334	0	933131.53	863957.1699999999	904440.6499999999	1010471.4199999999	1019510.4199999999	967353.125	1103007.0	992263.25	0	959906.1285714286	970739.9037499999	0	973881.7428571427	958511.24125	0	897336.875	958663.51	1043331.7999999999	982816.2975
1188	313.2734970931458	9.466613	0	245189.22	510708.22	3336920.8	273691.2183333333	3805685.8714285716	0	3235165.425	3438676.175	3581549.7	4104534.1	0	3224225.35	3246105.5	3234729.85	3642622.5	3579693.15	3583406.25	4753640.5	3779980.9	0	3664322.9857142856	3460613.325	0	3547276.742857143	3563028.7875	0	3423240.9000000004	3250600.7	3985765.766666667	3670625.95
